VehicleID,Count,Volume,TravelDistance,WorkTime,TravelTime,ServiceTime,WaitingTime,TotalCost,FixedCost,VariableCost
VEH_892,6,136.73217323,3003.1220082689815,2446.912963812863,2086.912963812863,360,0,4704.683012403472,200,4504.683012403472
VEH_950,13,335.4089999799999,2880.0674073156006,3084.660773399576,2304.660773399576,780,0,5434.121333168081,250,5184.121333168081
VEH_951,14,269.959367358,2697.2811385996583,3068.994637651753,2228.994637651753,840,0,5105.106049479386,250,4855.106049479385
VEH_942,12,216.423905301,3636.577399473999,3485.631515011077,2765.6315150110777,720,0,5654.866099210997,200,5454.866099210997
VEH_943,10,192.18115039500003,3298.5244512261593,3094.5601402076236,2494.560140207624,600,0,5147.786676839239,200,4947.786676839239
VEH_944,11,214.87123233,2651.8801264580725,2855.540927042616,2195.5409270426167,660,0,4177.820189687109,200,3977.8201896871083
VEH_945,9,194.25253182200004,2992.4800132582322,2800.2902910773796,2260.29029107738,540,0,4688.720019887348,200,4488.720019887348
VEH_946,12,269.30622486,2703.6063325609016,2967.422161666105,2247.422161666105,720,0,4255.4094988413535,200,4055.4094988413535
VEH_1023,9,186.23460751,2764.354542099864,2753.97580046023,2213.9758004602295,540,0,5225.838175779756,250,4975.838175779756
VEH_1075,13,312.263578165,2455.762494115327,2877.0990434827636,2097.099043482763,780,0,4670.372489407589,250,4420.372489407589
VEH_1076,11,287.44500260300003,2552.6390706986704,2837.1412981980884,2177.1412981980884,660,0,4844.750327257607,250,4594.750327257607
VEH_1067,8,203.52045547999998,2583.851326474317,2605.5802613533206,2125.5802613533206,480,0,4075.776989711475,200,3875.776989711475
VEH_1068,5,118.21374042,1479.4692666584165,1518.2706307084773,1218.2706307084773,300,0,2419.203899987625,200,2219.203899987625
VEH_1069,3,85.23778640999998,952.7320777224338,954.5554168699067,774.5554168699067,180,0,1629.0981165836508,200,1429.0981165836508
VEH_51,14,291.413941835,4865.944010310566,4270.948145504785,3430.9481455047853,840,0,9008.69921855902,250,8758.69921855902
VEH_32,14,352.93313792,3958.2183349970655,3644.9825701501477,2804.9825701501477,840,0,6137.327502495598,200,5937.327502495598
VEH_169,8,236.25735973,2936.1445237811527,2513.0176260325106,2033.0176260325104,480,0,4604.216785671729,200,4404.216785671729
VEH_170,8,205.78191405,3146.9896174418773,2766.7100780032333,2286.7100780032333,480,0,4920.484426162816,200,4720.484426162816
VEH_223,9,202.28576163699998,3556.823877166545,2973.3715688452658,2433.3715688452658,540,0,6652.282978899782,250,6402.282978899782
VEH_242,2,63.684508,813.3251615901664,727.9001322491456,607.9001322491456,120,0,1419.9877423852495,200,1219.9877423852497
VEH_243,1,20.9530204,541.1340378121533,478.8312585944105,418.8312585944105,60,0,1011.70105671823,200,811.70105671823
VEH_244,1,40.0,154.92088665009362,173.02566529624175,113.02566529624174,60,0,432.38132997514043,200,232.38132997514043
VEH_344,8,196.79307702,1836.3359484956986,1976.9817039088066,1496.9817039088066,480,0,2954.503922743548,200,2754.503922743548
VEH_522,9,253.22225159,2428.5449886907263,2447.503045543766,1907.5030455437657,540,0,4621.380979643308,250,4371.380979643308
VEH_523,5,100.652426844,1012.6909319146645,1089.3558277246284,789.3558277246284,300,0,2072.843677446396,250,1822.8436774463962
VEH_546,15,359.3031813079999,4504.750582303528,4203.955823901146,3303.9558239011462,900,0,6957.125873455293,200,6757.125873455293
VEH_622,2,47.46785224,363.3045013178029,464.96655331665664,344.96655331665664,120,0,903.9481023720452,250,653.9481023720452
VEH_644,9,183.91878982299997,2085.387094093232,2399.638369232221,1859.6383692322208,540,0,3328.080641139848,200,3128.080641139848
VEH_645,5,94.019321992,1514.0409999801252,1639.9622319498212,1339.9622319498212,300,0,2471.0614999701875,200,2271.0614999701875
VEH_690,7,130.780673757,2647.4683779234365,2534.2955249014926,2114.295524901493,420,0,3326.962053508123,150,3176.962053508123
VEH_691,6,141.16335739000002,2826.3718362855875,2577.2882642949644,2217.2882642949644,360,0,3541.646203542705,150,3391.646203542705
VEH_682,5,90.36330695999999,3223.1282604880444,2807.5675743603715,2507.567574360372,300,0,3333.1282604880444,110,3223.1282604880444
VEH_683,3,47.91355585,2019.0624713845627,1771.196243214737,1591.196243214737,180,0,2129.0624713845627,110,2019.0624713845627
VEH_684,2,43.63628575,1330.426140945673,1172.8472077478941,1052.8472077478941,120,0,1440.426140945673,110,1330.426140945673
VEH_717,9,193.47928490200002,1705.9608296819713,1974.06243916955,1434.0624391695499,540,0,2758.9412445229564,200,2558.9412445229564
VEH_718,7,171.390281958,2233.6510373739534,2077.8513230817043,1657.8513230817043,420,0,3550.47655606093,200,3350.47655606093
VEH_719,8,140.91200335300002,1193.7241378912822,1511.9051778282299,1031.9051778282299,480,0,1990.5862068369233,200,1790.5862068369233
VEH_720,4,99.36420226,1784.7210486709046,1563.9517075933131,1323.9517075933131,240,0,2877.081573006357,200,2677.081573006357
VEH_721,3,57.827848927999995,864.5136412375468,833.4268605580237,653.4268605580237,180,0,1496.7704618563203,200,1296.7704618563203
VEH_757,9,181.533771183,3982.139516651134,3303.8941750849617,2763.8941750849617,540,0,6173.209274976702,200,5973.209274976702
VEH_758,7,135.82801954,3996.252285546943,3190.8240008332273,2770.8240008332277,420,0,6194.378428320415,200,5994.378428320415
VEH_867,3,71.82246686,966.972588491262,922.8864169044942,742.8864169044942,180,0,1650.4588827368927,200,1450.4588827368927
VEH_868,2,55.0587493,672.0860998940383,612.4364208273653,492.4364208273652,120,0,1208.1291498410574,200,1008.1291498410574
VEH_1097,10,243.10005173000002,3254.197277331785,3055.3656569103337,2455.365656910333,600,0,6107.555099197213,250,5857.555099197213
VEH_33,12,243.757166794,4709.193842653535,4059.328258462903,3339.328258462903,720,0,7263.790763980302,200,7063.790763980302
VEH_34,11,236.9174469,3846.343691922813,3393.112930185965,2733.112930185965,660,0,5969.515537884219,200,5769.515537884219
VEH_124,6,92.56100788,2334.3134576766715,2146.0104709310795,1786.0104709310792,360,0,4451.764223818009,250,4201.764223818009
VEH_125,4,65.63134744,1533.4869886765598,1328.7888309965692,1088.7888309965692,240,0,3010.276579617808,250,2760.276579617808
VEH_171,5,164.10742549999998,2295.1865404800246,2011.315924512378,1711.315924512378,300,0,3642.779810720037,200,3442.779810720037
VEH_1130,5,114.85869059,2139.527692773285,1870.2255879356849,1570.2255879356849,300,0,3409.2915391599267,200,3209.2915391599267
VEH_224,5,84.12225646,1474.124432616525,1294.6721000485004,994.6721000485002,300,0,2903.423978709745,250,2653.423978709745
VEH_500,3,68.33110643,1349.715137127363,1109.5105684522828,929.5105684522828,180,0,2679.4872468292538,250,2429.4872468292538
VEH_501,2,34.384199509,658.7794615611757,581.998385113085,461.99838511308496,120,0,1435.8030308101163,250,1185.8030308101163
VEH_646,4,103.86986062,1328.9876436563568,1443.8760821452208,1203.8760821452208,240,0,2193.481465484535,200,1993.481465484535
VEH_671,7,208.74887683000003,1837.361981296754,1828.047051464438,1408.047051464438,420,0,2956.042971945131,200,2756.042971945131
VEH_823,5,125.50385904999999,2744.98482255006,2211.2322472164233,1911.2322472164233,300,0,5190.972680590109,250,4940.972680590109
VEH_1070,1,39.36041328,448.23639027782065,416.6815462979164,356.6815462979164,60,0,872.354585416731,200,672.354585416731
VEH_1071,2,40.42617991,738.3891190515665,692.1998001377183,572.1998001377183,120,0,1307.5836785773497,200,1107.5836785773497
VEH_326,3,92.81934599,1511.3529619783462,1249.0464542670927,1069.0464542670927,180,0,2970.4353315610233,250,2720.4353315610233
VEH_537,7,131.56013706,2717.1183344414567,2448.204410499113,2028.204410499113,420,0,3410.542001329748,150,3260.542001329748
VEH_685,1,31.9066623,684.1797273813196,598.6876555527336,538.6876555527336,60,0,794.1797273813196,110,684.1797273813196
VEH_759,4,87.187157034,2058.2276782931167,1701.9790463723964,1461.9790463723964,240,0,3287.341517439675,200,3087.341517439675
VEH_869,1,6.897596492,271.79503812760424,268.9002753991706,208.9002753991706,60,0,607.6925571914064,200,407.69255719140637
VEH_937,6,122.94421574,2028.348784326356,1872.2192684208196,1512.2192684208196,360,0,2584.0185411916273,150,2434.0185411916273
VEH_938,4,89.84321644,1678.4617507610687,1527.7917297215927,1287.7917297215927,240,0,2164.1541009132825,150,2014.1541009132823
VEH_1062,1,21.94318201,448.23639027782065,416.6815462979164,356.6815462979164,60,0,687.8836683333848,150,537.8836683333848
VEH_35,9,255.50393158999998,3591.6652419866946,2993.495187419207,2453.495187419207,540,0,5587.497862980043,200,5387.497862980043
VEH_36,9,218.97220782600002,1217.1083699158464,1480.0506801818824,940.0506801818822,540,0,2025.66255487377,200,1825.66255487377
VEH_151,4,87.8500996,840.0337146089764,842.2664653863186,602.2664653863186,240,0,1762.0606862961574,250,1512.0606862961577
VEH_382,9,220.69914761999996,3313.7534194141654,2847.4478328439413,2307.4478328439413,540,0,5170.630129121249,200,4970.6301291212485
VEH_538,2,34.054871500000004,554.8624767941628,529.1211198357222,409.1211198357222,120,0,815.8349721529953,150,665.8349721529953
VEH_637,3,55.991895267000004,1311.564708074367,1250.3496081662013,1070.3496081662013,180,0,1723.8776496892403,150,1573.8776496892403
VEH_638,3,54.229277909000004,1845.0766090366158,1429.4191280886735,1249.4191280886735,180,0,2364.091930843939,150,2214.091930843939
VEH_662,4,132.80456592000002,1593.8459337911786,1420.136175451505,1180.136175451505,240,0,2062.6151205494143,150,1912.6151205494143
VEH_712,2,27.834965025000002,839.2090182713092,758.6608712480775,638.6608712480775,120,0,1157.050821925571,150,1007.0508219255711
VEH_760,4,91.66976868,1402.3227436888178,1296.070406126817,1056.070406126817,240,0,2303.4841155332265,200,2103.4841155332265
VEH_792,2,57.078659869999996,750.0836310790864,650.3611005059248,530.3611005059248,120,0,1325.1254466186297,200,1125.1254466186297
VEH_793,2,31.393138535,600.0767573088582,558.6421216295009,438.6421216295009,120,0,1100.1151359632872,200,900.1151359632872
VEH_893,6,147.657664031,3061.8925331503187,2522.1533870550297,2162.1533870550297,360,0,4792.838799725478,200,4592.838799725478
VEH_894,8,175.45572452000002,3113.4037381660746,2650.3271857521027,2170.3271857521027,480,0,4870.105607249112,200,4670.105607249112
VEH_895,6,157.65405912,2872.420375352667,2366.1654185751067,2006.165418575107,360,0,4508.630563029001,200,4308.630563029001
VEH_896,5,93.07372286,2553.95309880528,2048.5356224289535,1748.5356224289535,300,0,4030.9296482079203,200,3830.9296482079203
VEH_383,7,129.91575784,2361.6616503974437,2126.9510505183407,1706.9510505183405,420,0,3742.4924755961656,200,3542.4924755961656
VEH_384,5,112.23537303,2077.745544238339,1780.8615172962816,1480.8615172962816,300,0,3316.6183163575083,200,3116.618316357508
VEH_845,3,56.16718492,906.9320316348419,1022.1269056949241,842.1269056949241,180,0,1560.3980474522627,200,1360.3980474522627
VEH_887,4,44.856043283,1520.0338038723617,1302.8694822049818,1062.8694822049815,240,0,1974.040564646834,150,1824.040564646834
VEH_888,4,55.23861332,665.7707442156544,778.1543177105448,538.1543177105448,240,0,948.9248930587852,150,798.9248930587852
VEH_1024,5,91.07615906500001,2018.8097253721044,1985.1520069602468,1685.1520069602468,300,0,3883.8575056697878,250,3633.8575056697878
VEH_1025,4,94.78625022,1827.673153735527,1624.1317160689937,1384.1317160689937,240,0,3539.811676723949,250,3289.811676723949
VEH_1051,3,61.337284569999994,1978.582177538423,1513.7609205104338,1333.7609205104338,180,0,3811.4479195691615,250,3561.4479195691615
VEH_1042,2,50.13366996,1009.6278154931794,811.8088245998076,691.8088245998076,120,0,1714.441723239769,200,1514.441723239769
VEH_37,8,176.60352822000002,2090.4777154662547,1992.817627590026,1512.817627590026,480,0,3335.7165731993814,200,3135.7165731993814
VEH_142,1,26.33598614,177.19848156397234,180.6800302381809,120.6800302381809,60,0,465.7977223459585,200,265.7977223459585
VEH_492,1,20.4805207,845.6002820933738,634.9166860321893,574.9166860321893,60,0,1468.4004231400609,200,1268.4004231400609
VEH_493,1,29.38668351,474.14613094204407,392.14811954316156,332.14811954316156,60,0,911.2191964130661,200,711.2191964130661
VEH_524,1,24.85922167,389.4676245453759,329.79427784555475,269.79427784555475,60,0,951.0417241816766,250,701.0417241816766
VEH_939,1,33.70336554,634.1788284866311,514.4225677154719,454.4225677154719,60,0,911.0145941839573,150,761.0145941839573
VEH_126,1,11.28297998,562.5554308160954,431.38249038802184,371.38249038802184,60,0,1262.5997754689718,250,1012.5997754689718
VEH_117,1,15.14416246,239.08980032074032,226.42579906945963,166.42579906945963,60,0,558.6347004811105,200,358.6347004811105
VEH_713,1,5.0,143.196130562079,173.33225596402133,113.33225596402133,60,0,321.8353566744948,150,171.8353566744948
VEH_714,1,35.0,775.2204413346557,649.5962738781363,589.5962738781363,60,0,1080.2645296015867,150,930.2645296015868
VEH_715,1,13.88197774,775.2204413346557,649.5962738781363,589.5962738781363,60,0,1080.2645296015867,150,930.2645296015868
VEH_824,2,44.54922583,1495.5027206103885,1143.0726110392113,1023.0726110392113,120,0,2941.9048970986996,250,2691.9048970986996
VEH_83,2,60.86994219,693.9261394329035,662.929545250473,542.929545250473,120,0,1240.8892091493553,200,1040.8892091493553
VEH_345,2,70.9710823,671.0489152107995,658.5482678332226,538.5482678332226,120,0,1206.5733728161993,200,1006.5733728161993
VEH_346,2,39.33867248,367.8654797252038,435.89314006832444,315.89314006832444,120,0,751.7982195878058,200,551.7982195878058
VEH_1098,2,39.68450527,1107.087762411458,888.0167985213304,768.0167985213304,120,0,2242.7579723406243,250,1992.7579723406245
VEH_38,3,87.05010369,599.1306083834472,610.7059513947634,430.7059513947634,180,0,1098.6959125751707,200,898.6959125751707
VEH_84,1,16.43743917,229.85205217761785,251.42464558204833,191.42464558204833,60,0,544.7780782664267,200,344.77807826642675
VEH_85,1,15.04203098,755.3130942073524,596.3040740509277,536.3040740509277,60,0,1332.9696413110287,200,1132.9696413110287
VEH_663,1,22.18844582,537.3974816983424,447.0023068805259,387.0023068805259,60,0,794.8769780380109,150,644.8769780380109
VEH_921,1,27.93210176,713.0120138638364,579.9861260404903,519.9861260404903,60,0,1269.5180207957546,200,1069.5180207957546
VEH_385,2,46.39771287000001,841.915524102169,729.0433423767654,609.0433423767654,120,0,1462.8732861532535,200,1262.8732861532535
VEH_639,1,18.17690562,584.8169567402826,459.02815196629604,399.02815196629604,60,0,851.7803480883391,150,701.7803480883391
VEH_664,1,17.24082573,480.775474327507,396.6803878512507,336.6803878512507,60,0,726.9305691930084,150,576.9305691930084
VEH_825,1,37.10879028,448.53092379096194,364.8179047412418,304.8179047412418,60,0,1057.3556628237316,250,807.3556628237314
VEH_912,1,10.06986427,123.68634830498408,205.69910023550568,145.69910023550568,60,0,298.4236179659809,150,148.4236179659809
VEH_913,1,17.96607992,670.4085900648347,519.3697292991396,459.3697292991396,60,0,954.4903080778016,150,804.4903080778016
VEH_914,1,31.57243647,707.7230209415686,572.1691573381776,512.1691573381776,60,0,999.2676251298823,150,849.2676251298823
VEH_386,2,73.96142206,1197.7899815898013,885.6302475484091,765.6302475484091,120,0,1996.6849723847017,200,1796.6849723847017
VEH_889,1,16.65469698,154.51691672903587,183.1290999784076,123.1290999784076,60,0,335.420300074843,150,185.42030007484303
VEH_890,1,21.37527202,798.7052462933066,629.5334781611555,569.5334781611555,60,0,1108.446295551968,150,958.4462955519679
VEH_1135,1,14.68654739,464.05194812384366,376.58425630966826,316.58425630966826,60,0,896.0779221857655,200,696.0779221857655
VEH_1026,2,62.9046639,1530.9028679084158,1228.5885621357008,1108.5885621357008,120,0,3005.6251622351483,250,2755.6251622351483
VEH_997,2,37.41546848,320.7063852996371,397.9396808021937,277.9396808021938,120,0,681.0595779494556,200,481.0595779494556
VEH_998,1,23.94270748,857.5753796480319,666.2239651496836,606.2239651496836,60,0,1486.3630694720478,200,1286.3630694720478
