VehicleID,Count,Volume,TravelDistance,WorkTime,TravelTime,ServiceTime,WaitingTime,TotalCost,FixedCost,VariableCost
VEH_626,6,119.30368125000001,435.6762666733054,841.6127172680598,481.6127172680598,360,0,1034.2172800119497,250,784.2172800119498
VEH_597,2,56.28502202,332.32750202908414,410.82712828142405,290.82712828142405,120,0,698.4912530436261,200,498.49125304362616
VEH_598,5,115.57211967,358.0588780320569,639.3827106726764,339.38271067267635,300,0,737.0883170480854,200,537.0883170480854
VEH_599,4,132.63089248,182.8648944386194,441.82129666981666,201.8212966698167,240,0,474.29734165792905,200,274.2973416579291
VEH_642,2,34.368590261,432.1395650530466,505.76577579316853,385.76577579316853,120,0,848.2093475795699,200,648.2093475795699
VEH_643,1,30.48348471,162.38174049505142,217.28642754034274,157.28642754034274,60,0,443.5726107425771,200,243.57261074257713
VEH_644,4,122.18570563,417.9631597111036,709.9776342716522,469.97763427165216,240,0,826.9447395666554,200,626.9447395666554
VEH_645,5,88.686106063,515.1199941538196,795.7859600733723,495.7859600733723,300,0,972.6799912307292,200,772.6799912307292
VEH_670,1,41.42722656,136.74689391943272,185.07923559578774,125.07923559578774,60,0,405.12034087914907,200,205.12034087914907
VEH_671,1,28.4797388,223.01241190280945,247.8526431793547,187.8526431793547,60,0,534.5186178542142,200,334.5186178542142
VEH_662,1,17.84292359,94.97528756031784,143.9321949738818,83.93219497388178,60,0,263.9703450723814,150,113.9703450723814
VEH_695,1,28.00967933,166.86670716359498,205.87382652179446,145.87382652179446,60,0,450.30006074539244,200,250.30006074539247
VEH_696,1,22.76428157,267.94789609806804,277.1827864427795,217.1827864427795,60,0,601.9218441471021,200,401.9218441471021
VEH_687,1,37.7734753,171.36854597018154,195.8434654690321,135.8434654690321,60,0,355.6422551642179,150,205.64225516421786
VEH_688,1,33.75611727,171.36854597018154,195.8434654690321,135.8434654690321,60,0,355.6422551642179,150,205.64225516421786
VEH_689,1,16.9886994,171.36854597018154,195.8434654690321,135.8434654690321,60,0,355.6422551642179,150,205.64225516421786
VEH_761,3,49.719856809999996,420.08605463069205,592.3919913780121,412.3919913780121,180,0,830.129081946038,200,630.1290819460381
VEH_762,2,50.778463880000004,301.7822409873327,384.7602151686301,264.7602151686301,120,0,652.6733614809991,200,452.67336148099906
VEH_763,7,152.6055806,917.9413211311271,1205.688455853126,785.6884558531261,420,0,1576.9119816966909,200,1376.9119816966909
VEH_764,4,71.70308665,876.300387397666,966.7848843291206,726.7848843291206,240,0,1514.450581096499,200,1314.450581096499
VEH_765,6,146.25166933399998,822.8505058064827,1132.9479937024503,772.9479937024502,360,0,1434.275758709724,200,1234.275758709724
VEH_800,1,37.67330652,229.52536982156747,241.02638620607303,181.02638620607303,60,0,663.1456656788214,250,413.14566567882144
VEH_801,1,18.75051296,229.52536982156747,241.02638620607303,181.02638620607303,60,0,663.1456656788214,250,413.14566567882144
VEH_792,1,26.32606317,315.79088780494436,304.74963354402075,244.74963354402075,60,0,673.6863317074166,200,473.68633170741657
VEH_793,1,6.362342129,187.75376346245267,201.62137417015538,141.62137417015538,60,0,481.630645193679,200,281.630645193679
VEH_873,1,23.96976362,221.9780121859701,242.9094239937658,182.9094239937658,60,0,649.5604219347463,250,399.5604219347462
VEH_913,1,35.79235911,71.60877147992103,149.3042173165835,89.3042173165835,60,0,235.93052577590524,150,85.93052577590524
VEH_914,1,25.74794277,71.60877147992103,149.3042173165835,89.3042173165835,60,0,235.93052577590524,150,85.93052577590524
VEH_915,1,21.12142566,71.60877147992103,149.3042173165835,89.3042173165835,60,0,235.93052577590524,150,85.93052577590524
VEH_916,1,25.75232136,112.44597342539242,162.33281813308267,102.33281813308267,60,0,284.9351681104709,150,134.9351681104709
VEH_907,1,20.27731107,112.44597342539242,162.33281813308267,102.33281813308267,60,0,222.44597342539242,110,112.44597342539242
VEH_908,1,17.64296228,112.44597342539242,162.33281813308267,102.33281813308267,60,0,222.44597342539242,110,112.44597342539242
VEH_1023,1,26.40803285,419.4817306649575,358.73040815556783,298.73040815556783,60,0,1005.0671151969235,250,755.0671151969235
VEH_1049,1,30.49901813,284.63969470368664,262.97217061359703,202.97217061359703,60,0,762.3514504666359,250,512.3514504666359
VEH_1050,1,28.81991023,284.63969470368664,262.97217061359703,202.97217061359703,60,0,762.3514504666359,250,512.3514504666359
VEH_87,3,62.585787061,227.0846096800085,393.23159066579683,213.23159066579683,180,0,540.6269145200127,200,340.62691452001275
VEH_88,3,76.73785097,163.41568440694738,330.0899774232143,150.0899774232143,180,0,445.12352661042104,200,245.12352661042104
VEH_89,1,41.81344272,196.03344189275634,225.84119737435614,165.84119737435614,60,0,494.0501628391345,200,294.0501628391345
VEH_90,1,39.96022952,196.03344189275634,225.84119737435614,165.84119737435614,60,0,494.0501628391345,200,294.0501628391345
VEH_91,2,44.242472770000006,196.03344189275634,285.84119737435617,165.84119737435614,120,0,494.0501628391345,200,294.0501628391345
VEH_142,5,113.89668775999999,903.4094745708908,1032.8331530907683,732.8331530907683,300,0,1555.114211856336,200,1355.114211856336
VEH_143,1,29.2384626,198.1154487255602,217.89032540729337,157.89032540729337,60,0,497.1731730883403,200,297.1731730883403
VEH_144,1,45.0,161.78095342253008,179.103253872551,119.103253872551,60,0,442.6714301337951,200,242.67143013379513
VEH_1129,2,53.27746481,328.2368296612246,400.53571997412985,280.53571997412985,120,0,543.8841955934695,150,393.8841955934695
VEH_1134,2,38.636080923,286.52627380860116,338.5155287009826,218.5155287009826,120,0,493.8315285703213,150,343.8315285703214
VEH_1139,2,59.78219833,298.8051690731418,359.1917013876034,239.19170138760342,120,0,508.56620288777015,150,358.5662028877702
VEH_1144,5,72.69207705,483.59840991129875,734.4961902407669,434.49619024076685,300,0,730.3180918935585,150,580.3180918935586
VEH_190,1,29.67077563,201.29482012381402,233.57387526322339,173.57387526322339,60,0,391.5537841485768,150,241.55378414857682
VEH_191,1,26.70283482,201.29482012381402,233.57387526322339,173.57387526322339,60,0,391.5537841485768,150,241.55378414857682
VEH_182,1,23.03789144,201.29482012381402,233.57387526322339,173.57387526322339,60,0,311.294820123814,110,201.29482012381402
VEH_183,1,30.25763819,50.39094325046366,137.3035047900981,77.30350479009809,60,0,160.39094325046366,110,50.39094325046366
VEH_249,16,390.44915411,2432.1108895516145,3002.5199365995427,2042.5199365995427,960,0,4627.799601192906,250,4377.799601192906
VEH_387,1,37.5973856,68.83437162381838,124.16862178323449,64.16862178323449,60,0,303.2515574357276,200,103.25155743572758
VEH_388,2,47.302199259999995,68.83437162381838,184.16862178323447,64.16862178323449,120,0,303.2515574357276,200,103.25155743572758
VEH_448,2,50.338501120000004,256.37401256001436,348.03771980493786,228.03771980493786,120,0,584.5610188400216,200,384.5610188400216
VEH_449,2,49.25948258,256.37401256001436,348.03771980493786,228.03771980493786,120,0,584.5610188400216,200,384.5610188400216
VEH_450,3,47.127280080000006,256.37401256001436,408.03771980493786,228.03771980493786,180,0,584.5610188400216,200,384.5610188400216
VEH_534,2,39.821963085,339.76519647422697,386.5297500252692,266.5297500252692,120,0,449.76519647422697,110,339.76519647422697
VEH_535,3,83.69811297,828.9342011010096,823.0400455461585,643.0400455461585,180,0,938.9342011010096,110,828.9342011010096
VEH_536,1,14.37143051,139.46416919409086,180.50944893137745,120.50944893137743,60,0,249.46416919409086,110,139.46416919409086
VEH_646,2,28.73149943,415.2275805475736,482.036931068099,362.03693106809897,120,0,822.8413708213604,200,622.8413708213604
VEH_637,6,95.56750205,855.0537339220763,1041.3125418182237,681.3125418182237,360,0,1176.0644807064914,150,1026.0644807064914
VEH_663,2,48.95304198,220.28990009231185,323.16029926716976,203.16029926716976,120,0,414.34788011077427,150,264.3478801107742
VEH_664,1,5.217003626,84.3722125242445,150.2826511472868,90.2826511472868,60,0,251.2466550290934,150,101.2466550290934
VEH_665,1,5.0,136.74689391943272,185.07923559578774,125.07923559578774,60,0,314.0962727033193,150,164.09627270331927
VEH_666,1,30.71771249,223.01241190280945,247.8526431793547,187.8526431793547,60,0,417.6148942833713,150,267.6148942833713
VEH_690,1,40.66425293,166.86670716359498,205.87382652179446,145.87382652179446,60,0,350.24004859631395,150,200.24004859631398
VEH_691,2,40.68314386,166.86670716359498,265.87382652179446,145.87382652179446,120,0,350.24004859631395,150,200.24004859631398
VEH_682,1,27.88646409,267.94789609806804,277.1827864427795,217.1827864427795,60,0,377.94789609806804,110,267.94789609806804
VEH_683,1,27.59559237,171.36854597018154,195.8434654690321,135.8434654690321,60,0,281.3685459701816,110,171.36854597018154
VEH_684,1,22.07529377,171.36854597018154,195.8434654690321,135.8434654690321,60,0,281.3685459701816,110,171.36854597018154
VEH_766,3,73.562148502,337.3510109700371,514.4007521015351,334.4007521015351,180,0,706.0265164550557,200,506.0265164550557
VEH_747,6,162.53927118000001,860.5153501735055,1106.2730830753476,746.2730830753477,360,0,1182.6184202082063,150,1032.6184202082068
VEH_748,2,54.17119307,184.83309127457568,306.1466691643822,186.14666916438222,120,0,371.7997095294909,150,221.79970952949083
VEH_749,2,29.293896250000003,555.5519627309179,537.7581445879489,417.75814458794895,120,0,816.6623552771015,150,666.6623552771015
VEH_794,1,16.62720863,315.79088780494436,304.74963354402075,244.74963354402075,60,0,673.6863317074166,200,473.68633170741657
VEH_795,1,26.48750662,187.75376346245267,201.62137417015538,141.62137417015538,60,0,481.630645193679,200,281.630645193679
VEH_851,3,72.08365476,334.891415861277,478.7110619617775,298.71106196177743,180,0,852.8045485502985,250,602.8045485502985
VEH_842,1,23.20794826,200.46765863373994,233.4827351361323,173.4827351361323,60,0,500.70148795060993,200,300.70148795060993
VEH_843,1,24.60311016,194.0034143543333,242.71230588578283,182.71230588578283,60,0,491.0051215315,200,291.0051215315
VEH_909,1,29.03049994,71.60877147992103,149.3042173165835,89.3042173165835,60,0,181.60877147992102,110,71.60877147992103
VEH_910,1,27.79600823,71.60877147992103,149.3042173165835,89.3042173165835,60,0,181.60877147992102,110,71.60877147992103
VEH_911,1,25.4163155,71.60877147992103,149.3042173165835,89.3042173165835,60,0,181.60877147992102,110,71.60877147992103
VEH_902,1,24.86569335,71.60877147992103,149.3042173165835,89.3042173165835,60,0,137.28701718393683,80,57.287017183936825
VEH_903,1,26.14462566,112.44597342539242,162.33281813308267,102.33281813308267,60,0,169.95677874031395,80,89.95677874031395
VEH_1024,1,12.32152905,198.13889128386813,238.76445887975038,178.76445887975038,60,0,606.6500043109627,250,356.65000431096263
VEH_1025,1,39.78890625,419.4817306649575,358.73040815556783,298.73040815556783,60,0,1005.0671151969235,250,755.0671151969235
VEH_1026,1,22.2021042,419.4817306649575,358.73040815556783,298.73040815556783,60,0,1005.0671151969235,250,755.0671151969235
VEH_1051,1,23.44714917,310.5221122935065,296.3404937386923,236.34049373869232,60,0,808.9398021283117,250,558.9398021283117
VEH_1042,1,27.40002059,407.87932337193183,351.252764925457,291.252764925457,60,0,811.8189850578977,200,611.8189850578977
VEH_1124,8,195.44595633,1282.8802097259636,1581.8699940727079,1101.8699940727079,480,0,2559.184377506735,250,2309.184377506735
VEH_72,2,17.595779336,171.1122511701139,278.23030346582567,158.23030346582567,120,0,355.3347014041367,150,205.3347014041367
VEH_73,1,22.83288966,369.05849883089417,302.0492750346345,242.0492750346345,60,0,592.870198597073,150,442.870198597073
VEH_74,1,25.16811004,405.58194344876733,357.9338444609815,297.9338444609815,60,0,636.6983321385208,150,486.69833213852075
VEH_75,1,16.35392241,189.51749950364115,211.47101108339223,151.47101108339223,60,0,377.42099940436935,150,227.42099940436938
VEH_76,2,44.27300513,200.74005509088784,308.76663989219264,188.76663989219264,120,0,390.88806610906545,150,240.88806610906542
VEH_125,15,398.895118366,2112.139933383047,2757.5225669589454,1857.5225669589454,900,0,4051.851880089484,250,3801.851880089484
VEH_145,1,7.567998202,153.49733410817066,196.77381688237438,136.77381688237438,60,0,430.246001162256,200,230.246001162256
VEH_1149,3,40.133918879999996,433.21526701601624,499.37421913685245,319.37421913685245,180,0,669.8583204192195,150,519.8583204192195
VEH_157,3,59.485577770000006,655.0474113789164,662.2290825823546,482.22908258235464,180,0,765.0474113789164,110,655.0474113789164
VEH_158,1,30.26855205,483.5582793081178,391.87313019349915,331.87313019349915,60,0,593.5582793081178,110,483.5582793081178
VEH_159,1,17.38285999,483.5582793081178,391.87313019349915,331.87313019349915,60,0,593.5582793081178,110,483.5582793081178
VEH_160,2,37.42735932,359.66210091627465,411.91255642754413,291.91255642754413,120,0,469.66210091627465,110,359.66210091627465
VEH_161,2,36.8680582,363.7533837396685,394.9698198000499,274.96981980004983,120,0,473.7533837396685,110,363.7533837396685
VEH_184,2,39.212268308,248.1253958233362,351.4451330538552,231.44513305385522,120,0,358.1253958233362,110,248.1253958233362
VEH_185,2,48.266319949999996,178.99534723983692,280.9360987493545,160.93609874935456,120,0,288.9953472398369,110,178.99534723983692
VEH_186,6,125.48941221999999,1130.4979223082373,1280.9515495715405,920.9515495715403,360,0,1240.4979223082373,110,1130.4979223082373
VEH_177,2,37.382686840000005,154.42480471563485,284.2851381201825,164.2851381201825,120,0,203.5398437725079,80,123.5398437725079
VEH_178,7,134.140356184,1179.7151474218897,1380.8186706374709,960.818670637471,420,0,1023.7721179375119,80,943.7721179375119
VEH_179,3,55.053392722,275.1278034017424,477.1823171280023,297.1823171280023,180,0,300.1022427213939,80,220.10224272139394
VEH_180,1,22.31398689,41.44626800917327,112.07954521054063,52.07954521054062,60,0,113.15701440733861,80,33.157014407338615
VEH_250,10,304.50821891000004,2229.2754248198803,2429.7839300533506,1829.7839300533503,600,0,4262.695764675785,250,4012.695764675784
VEH_251,12,262.466664023,2125.0525308853325,2444.238976144074,1724.2389761440743,720,0,4075.094555593598,250,3825.094555593598
VEH_242,2,47.8188947,400.3865184744901,406.6490357742472,286.6490357742472,120,0,800.5797777117352,200,600.5797777117352
VEH_243,1,22.34882002,258.53041061684996,270.3767886898472,210.37678868984722,60,0,587.7956159252749,200,387.79561592527494
VEH_389,1,25.2471885,74.31898524809587,130.97944172527858,70.97944172527858,60,0,311.4784778721438,200,111.4784778721438
VEH_390,3,70.32368744,492.3407074306266,590.2286393159557,410.22863931595566,180,0,938.51106114594,200,738.5110611459398
VEH_391,1,17.45472637,68.85786193765773,123.61202066336045,63.612020663360454,60,0,303.2867929064866,200,103.2867929064866
VEH_372,4,108.71359451000001,454.4404009516198,669.9071411311268,429.9071411311268,240,0,695.3284811419436,150,545.3284811419437
VEH_451,1,37.61701924,139.72547869436443,201.6445451316277,141.6445451316277,60,0,409.5882180415466,200,209.58821804154664
VEH_452,1,37.17859096,139.72547869436443,201.6445451316277,141.6445451316277,60,0,409.5882180415466,200,209.58821804154664
VEH_453,1,34.62362344,139.72547869436443,201.6445451316277,141.6445451316277,60,0,409.5882180415466,200,209.58821804154664
VEH_454,2,45.71835,139.72547869436443,261.6445451316277,141.6445451316277,120,0,409.5882180415466,200,209.58821804154664
VEH_455,1,45.0,201.60644319001815,237.3125569293057,177.3125569293057,60,0,502.40966478502725,200,302.40966478502725
VEH_456,1,37.58716761,201.60644319001815,237.3125569293057,177.3125569293057,60,0,502.40966478502725,200,302.40966478502725
VEH_527,1,5.030196657,176.72698892913488,210.3125044210535,150.3125044210535,60,0,221.3815911433079,80,141.3815911433079
VEH_528,1,22.87099695,288.0878330546217,291.37250705634915,231.37250705634912,60,0,310.47026644369737,80,230.47026644369737
VEH_529,2,26.76854584,288.0878330546217,351.37250705634915,231.37250705634912,120,0,310.47026644369737,80,230.47026644369737
VEH_530,2,29.946236120000002,245.74855640487252,351.09030138772323,231.0903013877232,120,0,276.59884512389806,80,196.59884512389803
VEH_600,2,36.260850774,522.5534148572542,510.6032189952937,390.6032189952937,120,0,983.8301222858813,200,783.8301222858813
VEH_601,3,82.44050447999999,361.86241549535094,490.1643964465565,310.1643964465565,180,0,742.7936232430263,200,542.7936232430263
VEH_602,3,80.18735466000001,338.4576680346438,525.3127910027106,345.3127910027107,180,0,707.6865020519658,200,507.6865020519658
VEH_603,1,41.1761101,16.425784482235127,93.93675603603911,33.936756036039114,60,0,224.6386767233527,200,24.638676723352688
VEH_638,3,50.424377920000005,230.19130708020464,402.3975852973365,222.39758529733655,180,0,426.2295684962455,150,276.2295684962455
VEH_639,6,122.27436797,563.8133665010898,918.2229626931696,558.2229626931696,360,0,826.5760398013077,150,676.5760398013077
VEH_640,2,50.50214364,302.8266054647656,392.2799605679339,272.2799605679339,120,0,513.3919265577188,150,363.39192655771865
VEH_641,1,27.798024,600.7975440219153,521.5334174396328,461.5334174396328,60,0,870.9570528262983,150,720.9570528262983
VEH_632,2,49.8506085,335.8653548357312,398.80995836459715,278.80995836459715,120,0,445.8653548357312,110,335.8653548357312
VEH_633,2,48.137119170000005,412.956537435774,443.54828660036884,323.54828660036884,120,0,522.956537435774,110,412.956537435774
VEH_657,1,5.0,222.62493483570597,225.25210534473538,165.25210534473538,60,0,332.624934835706,110,222.62493483570597
VEH_658,1,20.93283341,200.4199202444459,231.06476370873597,171.06476370873597,60,0,310.4199202444459,110,200.4199202444459
VEH_659,1,5.0,136.74689391943272,185.07923559578774,125.07923559578774,60,0,246.74689391943272,110,136.74689391943272
VEH_685,2,49.26546639,440.54678306952144,476.45065965096455,356.45065965096455,120,0,550.5467830695214,110,440.54678306952144
VEH_686,2,48.49941525,477.2905322593966,554.2565699250522,434.2565699250522,120,0,587.2905322593966,110,477.2905322593966
VEH_677,3,49.77592379,472.2191410468889,643.3323456929139,463.33234569291403,180,0,457.7753128375112,80,377.7753128375112
VEH_678,1,17.38383047,293.2872679523523,299.0864011031749,239.08640110317492,60,0,314.6298143618818,80,234.62981436188184
VEH_750,2,56.03530363,397.1027764083602,426.3388386267147,306.3388386267147,120,0,626.5233316900323,150,476.52333169003225
VEH_751,2,58.4194959,401.66530251047163,433.06762599689415,313.06762599689415,120,0,631.998363012566,150,481.99836301256596
VEH_752,1,21.33451028,367.4475441752009,345.1801386710349,285.1801386710349,60,0,590.937053010241,150,440.9370530102411
VEH_753,1,24.88581719,369.8620970584306,327.3042473189648,267.3042473189648,60,0,593.8345164701168,150,443.83451647011674
VEH_754,2,69.02151993000001,399.8215693142438,416.8482419076945,296.8482419076945,120,0,629.7858831770925,150,479.7858831770925
VEH_755,2,53.33770821,399.8215693142438,416.8482419076945,296.8482419076945,120,0,629.7858831770925,150,479.7858831770925
VEH_756,3,64.04489037,290.57102876763634,470.674492633734,290.67449263373396,180,0,498.68523452116364,150,348.68523452116364
VEH_737,4,78.40277599999999,829.7007986023108,859.8882165681607,619.8882165681606,240,0,939.7007986023108,110,829.7007986023108
VEH_738,2,34.908430229000004,337.5089341677463,433.90078178368276,313.90078178368276,120,0,447.5089341677463,110,337.5089341677463
VEH_796,1,15.59428423,179.29396111300787,204.20054906749584,144.20054906749584,60,0,468.9409416695118,200,268.9409416695118
VEH_787,1,40.55600286,268.52896287788326,245.0191458627349,185.0191458627349,60,0,472.2347554534599,150,322.2347554534599
VEH_788,2,20.94307775,229.52536982156747,301.026386206073,181.02638620607303,120,0,425.4304437858809,150,275.4304437858809
VEH_823,1,18.86375463,286.84276265339133,267.946931970679,207.946931970679,60,0,766.3169727761044,250,516.3169727761044
VEH_844,2,42.247035870000005,637.9112600773145,647.4828241744833,527.4828241744833,120,0,1156.8668901159717,200,956.8668901159717
VEH_845,2,59.931292510000006,199.28685849950827,333.34822579107237,213.34822579107237,120,0,498.9302877492624,200,298.93028774926245
VEH_846,4,80.98061202,484.61484523789534,679.151625403201,439.15162540320097,240,0,926.9222678568431,200,726.9222678568431
VEH_837,2,43.73223378,154.20498189655567,292.92157529705446,172.92157529705446,120,0,335.0459782758668,150,185.0459782758668
VEH_838,1,26.78775358,116.80662441384796,195.8352170547552,135.8352170547552,60,0,290.1679492966175,150,140.16794929661754
VEH_839,1,28.46094361,139.90548173232855,192.55892243950592,132.55892243950592,60,0,317.8865780787943,150,167.88657807879426
VEH_874,1,24.53905802,167.90356987780464,192.19434960678674,132.19434960678674,60,0,552.2264257800484,250,302.2264257800484
VEH_875,1,38.49655982,87.16762531515663,157.20593784504294,97.20593784504294,60,0,406.9017255672819,250,156.90172556728194
VEH_904,1,22.38214744,55.54002658506537,126.3156220035691,66.3156220035691,60,0,124.4320212680523,80,44.432021268052296
VEH_905,1,21.17897586,55.54002658506537,126.3156220035691,66.3156220035691,60,0,124.4320212680523,80,44.432021268052296
VEH_906,1,7.691728422,55.54002658506537,126.3156220035691,66.3156220035691,60,0,124.4320212680523,80,44.432021268052296
VEH_997,3,73.85285444,470.6133473770974,582.3743485488376,402.3743485488376,180,0,905.9200210656461,200,705.9200210656461
VEH_998,5,82.983160522,845.485520643549,980.823041228803,680.823041228803,300,0,1468.2282809653234,200,1268.2282809653234
VEH_999,3,78.01359953,424.1341689194561,553.9343031266811,373.93430312668113,180,0,836.2012533791841,200,636.2012533791842
VEH_1000,2,35.10433609,426.2649839573626,484.98586135504974,364.98586135504974,120,0,839.3974759360439,200,639.397475936044
VEH_1001,9,229.71454949999998,1265.7637424726856,1626.5500149852694,1086.5500149852692,540,0,2098.6456137090286,200,1898.6456137090286
VEH_1002,2,78.10439091,172.3312691946501,309.8607891001019,189.8607891001019,120,0,458.49690379197517,200,258.4969037919751
VEH_1003,2,68.93515341,382.8026078759637,435.1067090164795,315.1067090164795,120,0,774.2039118139455,200,574.2039118139455
VEH_1043,7,165.20650409400002,1017.7776564828138,1208.5673551478797,788.5673551478797,420,0,1726.6664847242205,200,1526.6664847242205
VEH_1044,2,24.04645974,521.9708113187353,510.91054054212236,390.91054054212236,120,0,982.9562169781029,200,782.9562169781029
VEH_1073,3,77.19204997,328.619986294733,480.9464790939972,300.9464790939972,180,0,841.5159753305194,250,591.5159753305194
VEH_1074,1,18.12812841,254.73276769346222,270.4334507151732,210.4334507151732,60,0,708.518981848232,250,458.518981848232
VEH_1075,2,53.136735279999996,89.732965286344,219.84533093835552,99.84533093835552,120,0,411.51933751541924,250,161.5193375154192
VEH_1076,1,21.79405856,89.732965286344,159.84533093835552,99.84533093835552,60,0,411.51933751541924,250,161.5193375154192
VEH_1125,1,25.96762998,122.56357277179794,176.08056115907698,116.08056115907698,60,0,470.6144309892363,250,220.6144309892363
VEH_1126,8,185.74694707999998,1735.5195766864533,1805.0182540057426,1325.0182540057426,480,0,3373.935238035616,250,3123.935238035616
VEH_77,1,35.74793129,141.95899958459094,175.29808234849372,115.29808234849374,60,0,320.35079950150913,150,170.35079950150913
VEH_78,1,22.00330511,141.95899958459094,175.29808234849372,115.29808234849374,60,0,320.35079950150913,150,170.35079950150913
VEH_126,6,159.47462754999998,826.5716659787356,1080.9871020065684,720.9871020065684,360,0,1737.828998761724,250,1487.828998761724
VEH_117,2,54.220064550000004,292.93906668750026,364.1352586038904,244.1352586038904,120,0,639.4086000312503,200,439.4086000312504
VEH_1128,2,47.80069393,457.443071337621,459.45477604661266,339.45477604661266,120,0,567.443071337621,110,457.443071337621
VEH_1133,2,45.1804037,529.6646871541504,520.661879658338,400.661879658338,120,0,639.6646871541504,110,529.6646871541504
VEH_1138,3,68.19973805000001,801.2441504098841,768.4311143144323,588.4311143144323,180,0,911.2441504098841,110,801.2441504098841
VEH_1143,1,25.19389853,483.5582793081178,391.87313019349915,331.87313019349915,60,0,593.5582793081178,110,483.5582793081178
VEH_1148,7,150.89912847699998,2177.2172082400084,2053.204542787607,1633.204542787607,420,0,2287.2172082400084,110,2177.2172082400084
VEH_152,4,77.56869268,530.6013087617233,746.3456168430976,506.3456168430975,240,0,504.4810470093787,80,424.4810470093787
VEH_181,1,23.55032346,195.39926901069896,220.74750433329154,160.74750433329154,60,0,236.31941520855918,80,156.31941520855918
VEH_244,1,23.41965082,215.7621065980303,222.03224092241302,162.03224092241302,60,0,523.6431598970455,200,323.64315989704545
VEH_245,1,45.0,157.7929500008371,182.23368095300398,122.23368095300398,60,0,436.68942500125564,200,236.68942500125564
VEH_246,1,20.9530204,307.9285116055836,319.059957737032,259.059957737032,60,0,661.8927674083754,200,461.8927674083754
VEH_237,2,62.783058069999996,261.2160451539757,335.8887852599829,215.8887852599829,120,0,463.4592541847709,150,313.4592541847708
VEH_238,3,59.14887819,386.4766841789023,501.2246432119266,321.22464321192655,180,0,613.7720210146828,150,463.77202101468276
VEH_239,1,25.43341507,258.53041061684996,270.3767886898472,210.37678868984722,60,0,460.23649274021994,150,310.23649274021994
VEH_373,2,68.64772402,109.54456469901243,239.1461738278814,119.14617382788141,120,0,281.4534776388149,150,131.4534776388149
VEH_374,1,29.06014494,68.85786193765773,123.61202066336045,63.612020663360454,60,0,232.62943432518927,150,82.62943432518928
VEH_375,1,22.24414677,68.85786193765773,123.61202066336045,63.612020663360454,60,0,232.62943432518927,150,82.62943432518928
VEH_376,2,54.07414871,215.58596001306094,328.7582376270498,208.75823762704982,120,0,408.70315201567314,150,258.70315201567314
VEH_377,4,58.034786168,106.48433016146012,346.6673049345148,106.66730493451479,240,0,277.7811961937521,150,127.78119619375214
VEH_378,4,49.956554276,687.8994121206102,809.2686021013602,569.2686021013601,240,0,975.4792945447323,150,825.4792945447323
VEH_457,2,46.552118,139.72547869436443,261.6445451316277,141.6445451316277,120,0,409.5882180415466,200,209.58821804154664
VEH_458,3,45.44667563,139.72547869436443,321.6445451316277,141.6445451316277,180,0,409.5882180415466,200,209.58821804154664
VEH_459,1,45.0,201.60644319001815,237.3125569293057,177.3125569293057,60,0,502.40966478502725,200,302.40966478502725
VEH_531,1,15.2531981,175.67606491465466,203.11332019188671,143.11332019188671,60,0,220.54085193172372,80,140.54085193172372
VEH_634,1,12.21539482,162.38174049505142,217.28642754034274,157.28642754034274,60,0,272.3817404950514,110,162.38174049505142
VEH_635,3,68.10801396,328.1434651654408,477.35282317833565,297.35282317833565,180,0,438.1434651654408,110,328.1434651654408
VEH_636,1,27.22298911,600.7975440219153,521.5334174396328,461.5334174396328,60,0,710.7975440219153,110,600.7975440219153
VEH_627,5,89.5404294,771.6346987441888,927.238827730705,627.238827730705,300,0,697.307758995351,80,617.307758995351
VEH_628,2,24.222664377999997,246.7471044413451,346.3687642176005,226.36876421760053,120,0,277.3976835530761,80,197.3976835530761
VEH_629,2,17.264637019,438.22371289417197,423.5053024924236,303.5053024924236,120,0,430.57897031533753,80,350.57897031533753
VEH_630,1,10.72208344,120.84880722840083,176.2687756771819,116.2687756771819,60,0,176.67904578272066,80,96.67904578272066
VEH_660,2,42.406951140000004,297.28066871013505,375.378599592564,255.37859959256397,120,0,407.28066871013505,110,297.28066871013505
VEH_679,2,32.363903941000004,707.4707008758671,674.5333811316557,554.5333811316557,120,0,645.9765607006937,80,565.9765607006937
VEH_680,2,30.44145322,485.8217991289391,568.1188817372321,448.1188817372321,120,0,468.65743930315136,80,388.65743930315136
VEH_681,2,35.88767964,776.3499278392376,704.8300753046117,584.8300753046117,120,0,701.0799422713901,80,621.0799422713901
VEH_739,1,20.87250197,369.8620970584306,327.3042473189648,267.3042473189648,60,0,479.8620970584306,110,369.8620970584306
VEH_740,3,38.521671348000005,313.94352839797057,436.6753721587469,256.6753721587469,180,0,423.94352839797057,110,313.94352839797057
VEH_741,2,35.693542098,644.6123153345764,588.1313142363526,468.1313142363525,120,0,754.6123153345764,110,644.6123153345764
VEH_742,6,120.7115165,1062.0464218716204,1305.7073869986712,945.7073869986707,360,0,1172.0464218716204,110,1062.0464218716204
VEH_743,2,21.47243658,498.4138880303616,487.44551714926104,367.44551714926104,120,0,608.4138880303616,110,498.4138880303616
VEH_744,1,29.38615541,144.53790669920602,201.8400144499796,141.8400144499796,60,0,254.53790669920602,110,144.53790669920602
VEH_745,4,85.975669792,757.8111754020309,890.182300115467,650.182300115467,240,0,867.8111754020309,110,757.8111754020309
