VehicleID,Count,Volume,TravelDistance,WorkTime,TravelTime,ServiceTime,WaitingTime,TotalCost,FixedCost,VariableCost
VEH_690,8,187.88491392000003,3225.010881901875,2974.1474453580695,2494.14744535807,480,0,4020.0130582822503,150,3870.01305828225
VEH_761,4,79.19389842,665.0359931424127,873.6157305329186,633.6157305329186,240,0,1197.5539897136193,200,997.5539897136192
VEH_762,16,348.508004158,2676.763380521732,3347.705842339167,2387.705842339167,960,0,4215.145070782597,200,4015.1450707825975
VEH_800,12,272.70195506,2526.2494277212236,2778.0213802033363,2058.021380203336,720,0,4797.248969898203,250,4547.248969898203
VEH_801,14,313.518856259,3627.9980769478507,3493.9145848728485,2653.914584872849,840,0,6780.396538506131,250,6530.396538506131
VEH_792,1,26.32606317,315.79088780494436,304.74963354402075,244.74963354402075,60,0,673.6863317074166,200,473.68633170741657
VEH_793,1,6.362342129,187.75376346245267,201.62137417015538,141.62137417015538,60,0,481.630645193679,200,281.630645193679
VEH_873,5,125.35343383,869.737828924528,1008.2864814513428,708.2864814513426,300,0,1815.5280920641508,250,1565.5280920641508
VEH_912,1,35.79235911,71.60877147992103,149.3042173165835,89.3042173165835,60,0,235.93052577590524,150,85.93052577590524
VEH_913,1,25.74794277,71.60877147992103,149.3042173165835,89.3042173165835,60,0,235.93052577590524,150,85.93052577590524
VEH_914,1,21.12142566,71.60877147992103,149.3042173165835,89.3042173165835,60,0,235.93052577590524,150,85.93052577590524
VEH_915,16,405.6964689,4599.327039213238,4589.073436737698,3629.073436737697,960,0,5669.192447055885,150,5519.192447055885
VEH_916,14,321.755743441,1526.8929051358623,2343.9179736415654,1503.9179736415651,840,0,1982.2714861630345,150,1832.2714861630345
VEH_1023,2,54.844511569999995,419.4817306649575,418.73040815556783,298.73040815556783,120,0,1005.0671151969235,250,755.0671151969235
VEH_1024,9,178.01123400199998,1687.851336600363,1992.8540707699585,1452.8540707699585,540,0,3288.1324058806536,250,3038.1324058806536
VEH_1049,2,49.25144815,527.1209667746725,491.0234278407471,371.0234278407471,120,0,1198.8177401944104,250,948.8177401944104
VEH_1050,7,150.087202684,1545.9066223290774,1593.620777412072,1173.620777412072,420,0,3032.6319201923393,250,2782.6319201923397
VEH_85,5,150.32692578,756.3677754552778,922.0156919468261,622.0156919468261,300,0,1334.5516631829169,200,1134.5516631829169
VEH_86,3,73.63382287,438.5054638098527,543.8346093138671,363.83460931386713,180,0,857.758195714779,200,657.758195714779
VEH_87,2,65.14259651,345.455038553875,422.9513684672776,302.9513684672776,120,0,718.1825578308125,200,518.1825578308125
VEH_88,8,202.01523066,1479.9852357691302,1755.0271122993581,1275.0271122993586,480,0,2419.9778536536955,200,2219.9778536536955
VEH_89,8,234.49802714,908.4781715134127,1289.2587621772582,809.2587621772583,480,0,1562.7172572701188,200,1362.7172572701188
VEH_142,1,29.2384626,198.1154487255602,217.89032540729337,157.89032540729337,60,0,497.1731730883403,200,297.1731730883403
VEH_143,2,72.19942045,358.670138419458,432.40440538270764,312.40440538270764,120,0,738.005207629187,200,538.005207629187
VEH_1150,13,325.05604656500003,3885.5420535374906,3495.2097509937644,2715.2097509937635,780,0,6028.313080306237,200,5828.313080306238
VEH_187,1,30.25763819,50.39094325046366,137.3035047900981,77.30350479009809,60,0,210.4691319005564,150,60.469131900556384
VEH_249,19,416.918753467,3111.3901567758135,3742.1799932802123,2602.179993280213,1140,0,5850.502282196465,250,5600.502282196465
VEH_385,1,37.5973856,68.83437162381838,124.16862178323449,64.16862178323449,60,0,303.2515574357276,200,103.25155743572758
VEH_386,2,47.302199259999995,68.83437162381838,184.16862178323447,64.16862178323449,120,0,303.2515574357276,200,103.25155743572758
VEH_447,3,47.127280080000006,256.37401256001436,408.03771980493786,228.03771980493786,180,0,584.5610188400216,200,384.5610188400216
VEH_541,8,169.945294547,1898.5551624769482,1919.6461365414038,1439.6461365414038,480,0,2428.266194972338,150,2278.266194972338
VEH_644,4,85.05867219999999,300.39733697391546,517.9212142183047,277.9212142183047,240,0,650.5960054608731,200,450.5960054608732
VEH_664,1,30.71771249,223.01241190280945,247.8526431793547,187.8526431793547,60,0,417.6148942833713,150,267.6148942833713
VEH_691,3,117.92488029,1275.6655058367753,1131.2635397273702,951.2635397273702,180,0,1680.7986070041304,150,1530.7986070041304
VEH_682,1,27.88646409,267.94789609806804,277.1827864427795,217.1827864427795,60,0,377.94789609806804,110,267.94789609806804
VEH_683,1,27.59559237,171.36854597018154,195.8434654690321,135.8434654690321,60,0,281.3685459701816,110,171.36854597018154
VEH_684,1,22.07529377,171.36854597018154,195.8434654690321,135.8434654690321,60,0,281.3685459701816,110,171.36854597018154
VEH_763,8,131.13869325000002,1862.723039635457,1853.3830321342195,1373.3830321342195,480,0,2994.0845594531856,200,2794.084559453185
VEH_851,13,243.233961842,3079.3048690406995,3600.572031078449,2820.5720310784495,780,0,5792.7487642732585,250,5542.7487642732585
VEH_842,1,24.60311016,194.0034143543333,242.71230588578283,182.71230588578283,60,0,491.0051215315,200,291.0051215315
VEH_907,1,24.86569335,71.60877147992103,149.3042173165835,89.3042173165835,60,0,181.60877147992102,110,71.60877147992103
VEH_908,1,26.14462566,112.44597342539242,162.33281813308267,102.33281813308267,60,0,222.44597342539242,110,112.44597342539242
VEH_1025,9,193.91985159,1040.2900518274525,1450.1392940938956,910.1392940938955,540,0,2122.5220932894144,250,1872.5220932894147
VEH_1026,17,389.66170660600005,2978.072790254507,3524.909913490846,2504.909913490846,1020,0,5610.531022458112,250,5360.531022458112
VEH_997,1,22.2021042,419.4817306649575,358.73040815556783,298.73040815556783,60,0,829.2225959974363,200,629.2225959974363
VEH_1051,15,325.58427947300004,2577.2065025402253,2937.5158310482366,2037.5158310482366,900,0,4888.9717045724055,250,4638.971704572405
VEH_1042,1,27.40002059,407.87932337193183,351.252764925457,291.252764925457,60,0,811.8189850578977,200,611.8189850578977
VEH_1124,6,178.98996846999998,1258.663812939179,1306.682432285466,946.6824322854659,360,0,2515.594863290523,250,2265.594863290522
VEH_90,16,495.18776724,3855.9348787259187,4007.329265571978,3047.329265571978,960,0,5983.90231808888,200,5783.902318088879
VEH_91,21,453.62796885999995,3438.1768032614655,4116.629079448892,2856.6290794488928,1260,0,5357.265204892199,200,5157.265204892198
VEH_72,2,43.22733196,200.74005509088784,308.76663989219264,188.76663989219264,120,0,390.88806610906545,150,240.88806610906542
VEH_125,22,508.159555348,2987.1651092782686,3757.8467647581933,2437.8467647581933,1320,0,5626.897196700885,250,5376.897196700884
VEH_126,17,514.5323587229999,5238.207409861319,4882.538825402381,3862.5388254023815,1020,0,9678.773337750376,250,9428.773337750376
VEH_188,6,118.743923474,1169.100497183587,1346.317268404559,986.3172684045588,360,0,1552.9205966203044,150,1402.9205966203044
VEH_189,2,31.266080606,168.82719050344966,279.17260901418376,159.17260901418376,120,0,352.5926286041396,150,202.59262860413958
VEH_190,5,148.08311587999998,1066.9572514789133,1191.2645320533102,891.2645320533101,300,0,1430.3487017746957,150,1280.3487017746959
VEH_191,7,177.40134688999996,1347.0128618260999,1577.252634601925,1157.252634601925,420,0,1766.41543419132,150,1616.41543419132
VEH_250,15,332.4524408599999,4063.2062086967558,3812.2377024907246,2912.2377024907246,900,0,7563.77117565416,250,7313.77117565416
VEH_251,9,168.804202729,2690.751132023922,2589.418184240092,2049.418184240092,540,0,5093.35203764306,250,4843.35203764306
VEH_242,7,179.85037619,2164.1630186160855,2008.5033922337905,1588.5033922337905,420,0,3446.2445279241283,200,3246.2445279241283
VEH_243,1,22.34882002,258.53041061684996,270.3767886898472,210.37678868984722,60,0,587.7956159252749,200,387.79561592527494
VEH_387,4,80.125624179,395.94457618766234,609.9473798855934,369.9473798855935,240,0,793.9168642814935,200,593.9168642814935
VEH_448,1,37.17859096,139.72547869436443,201.6445451316277,141.6445451316277,60,0,409.5882180415466,200,209.58821804154664
VEH_449,1,34.62362344,139.72547869436443,201.6445451316277,141.6445451316277,60,0,409.5882180415466,200,209.58821804154664
VEH_450,2,45.71835,139.72547869436443,261.6445451316277,141.6445451316277,120,0,409.5882180415466,200,209.58821804154664
VEH_451,1,45.0,201.60644319001815,237.3125569293057,177.3125569293057,60,0,502.40966478502725,200,302.40966478502725
VEH_452,1,37.58716761,201.60644319001815,237.3125569293057,177.3125569293057,60,0,502.40966478502725,200,302.40966478502725
VEH_532,1,22.87099695,288.0878330546217,291.37250705634915,231.37250705634912,60,0,398.0878330546217,110,288.0878330546217
VEH_533,2,26.76854584,288.0878330546217,351.37250705634915,231.37250705634912,120,0,398.0878330546217,110,288.0878330546217
VEH_534,2,49.977566960000004,259.69627600123295,339.2509480557825,219.2509480557825,120,0,369.69627600123295,110,259.69627600123295
VEH_535,14,346.70372086,4938.116454400884,4422.0283081127845,3582.0283081127855,840,0,5048.116454400884,110,4938.116454400884
VEH_645,3,81.81021192,922.5372906549642,971.4478908050821,791.4478908050821,180,0,1583.805935982446,200,1383.805935982446
VEH_646,11,258.400740417,3595.263240846035,3671.466825810502,3011.466825810502,660,0,5592.894861269053,200,5392.894861269053
VEH_637,7,120.061695937,1894.4450286204765,1905.9158888809263,1485.9158888809263,420,0,2423.3340343445716,150,2273.3340343445716
VEH_638,3,67.94301818,578.8899029520094,644.6545973693926,464.6545973693926,180,0,844.6678835424112,150,694.6678835424112
VEH_665,1,5.0,222.62493483570597,225.25210534473538,165.25210534473538,60,0,417.14992180284713,150,267.14992180284713
VEH_666,11,230.38821687799998,3113.595577923734,3081.2875345898033,2421.287534589803,660,0,3886.3146935084806,150,3736.314693508481
VEH_657,1,5.0,136.74689391943272,185.07923559578774,125.07923559578774,60,0,246.74689391943272,110,136.74689391943272
VEH_685,7,129.34170982999999,3304.293427704963,3001.803918594293,2581.803918594293,420,0,3414.293427704963,110,3304.293427704963
VEH_686,8,145.35912310100002,2709.447701934374,2623.9789834958647,2143.9789834958647,480,0,2819.4477019343744,110,2709.447701934374
VEH_764,9,187.730470419,2385.213575748026,2330.2148543428457,1790.2148543428457,540,0,3777.8203636220387,200,3577.8203636220387
VEH_765,18,371.399557505,5196.925994582477,5170.4754768194825,4090.4754768194834,1080,0,7995.388991873714,200,7795.388991873714
VEH_766,18,428.8548073,5131.539878019308,4719.9083541296595,3639.908354129661,1080,0,7897.309817028964,200,7697.309817028964
VEH_747,2,42.04267183,314.28680653339046,432.9402947151938,312.9402947151938,120,0,527.1441678400686,150,377.1441678400686
VEH_794,1,40.55600286,268.52896287788326,245.0191458627349,185.0191458627349,60,0,602.7934443168249,200,402.7934443168249
VEH_795,2,20.94307775,229.52536982156747,301.026386206073,181.02638620607303,120,0,544.2880547323512,200,344.2880547323512
VEH_823,6,155.00159812,1134.5680690029385,1367.8043281930898,1007.8043281930899,360,0,2292.222524205289,250,2042.2225242052891
VEH_843,3,59.08280421,346.1331719088423,536.6225592816226,356.62255928162256,180,0,719.1997578632635,200,519.1997578632635
VEH_844,3,54.213111330000004,199.28685849950827,393.34822579107237,213.34822579107237,180,0,498.9302877492624,200,298.93028774926245
VEH_845,9,198.070153379,1807.7121852897244,2135.173298350591,1595.1732983505908,540,0,2911.5682779345866,200,2711.5682779345866
VEH_846,11,213.619313,2435.431428258557,3020.915331768654,2360.915331768654,660,0,3853.1471423878356,200,3653.1471423878356
VEH_837,1,26.78775358,116.80662441384796,195.8352170547552,135.8352170547552,60,0,290.1679492966175,150,140.16794929661754
VEH_838,1,28.46094361,139.90548173232855,192.55892243950592,132.55892243950592,60,0,317.8865780787943,150,167.88657807879426
VEH_874,10,296.75346332,787.2040729810905,1396.5791933804978,796.5791933804978,600,0,1666.9673313659632,250,1416.967331365963
VEH_875,6,132.150550131,760.3593847154511,1031.5157818519783,671.5157818519784,360,0,1618.646892487812,250,1368.646892487812
VEH_876,4,109.73260284999999,1081.1742632438861,1072.7603927946693,832.7603927946694,240,0,2196.113673838995,250,1946.113673838995
VEH_950,8,209.90192777000001,1476.9594949868724,1657.6190410396846,1177.6190410396846,480,0,2908.527090976371,250,2658.527090976371
VEH_951,7,182.98349982000002,1422.9646711960872,1627.8954934753642,1207.8954934753642,420,0,2811.3364081529576,250,2561.3364081529576
VEH_998,4,88.07637318,1006.6669711073566,1005.2183252946609,765.2183252946608,240,0,1710.000456661035,200,1510.000456661035
VEH_999,5,150.81045516,277.81856506928415,614.6000503888694,314.60005038886936,300,0,616.7278476039262,200,416.72784760392614
VEH_1000,11,293.79691264,811.7746347194494,1496.1738388446315,836.1738388446313,660,0,1417.6619520791742,200,1217.6619520791742
VEH_1001,2,77.78628026999999,247.9922210051502,349.40322286775665,229.40322286775663,120,0,571.9883315077253,200,371.9883315077253
VEH_1043,2,46.19347986,400.13289773869036,419.46968013553,299.46968013553,120,0,800.1993466080355,200,600.1993466080355
VEH_1073,4,96.92529067999999,665.7403128754974,829.741589079146,589.741589079146,240,0,1448.332563175895,250,1198.3325631758953
VEH_1074,22,569.5448288800001,3970.5557719438866,4547.022039750684,3227.0220397506846,1320,0,7397.000389498997,250,7147.000389498997
VEH_1075,5,116.52058791,813.7185847257635,1037.2952153025522,737.295215302552,300,0,1714.6934525063743,250,1464.6934525063743
VEH_1076,5,123.00090954999999,155.9359789402884,516.2951502674646,216.29515026746458,300,0,530.6847620925191,250,280.6847620925191
VEH_1067,1,21.79405856,89.732965286344,159.84533093835552,99.84533093835552,60,0,334.59944792951603,200,134.599447929516
VEH_1125,1,25.96762998,122.56357277179794,176.08056115907698,116.08056115907698,60,0,470.6144309892363,250,220.6144309892363
VEH_1126,14,359.81330282,4356.05441528113,3930.296428957695,3090.2964289576953,840,0,8090.897947506036,250,7840.897947506036
VEH_162,1,25.19389853,483.5582793081178,391.87313019349915,331.87313019349915,60,0,730.2699351697413,150,580.2699351697413
VEH_163,3,55.76683503,460.62664208750596,545.1291227957549,365.129122795755,180,0,702.7519705050072,150,552.7519705050072
VEH_164,2,78.15553077,395.86789813535887,423.41985658509645,303.4198565850964,120,0,625.0414777624306,150,475.04147776243065
VEH_165,4,83.053216031,481.93631019146443,658.783157631641,418.7831576316409,240,0,728.3235722297572,150,578.3235722297572
VEH_166,3,56.29477207,529.1627567963624,607.2486287046538,427.2486287046538,180,0,784.9953081556348,150,634.9953081556348
VEH_182,1,21.49989251,150.8463490830346,196.10250265752683,136.10250265752683,60,0,260.8463490830346,110,150.8463490830346
VEH_183,1,5.0,410.9912786403699,366.7332188706395,306.7332188706395,60,0,520.99127864037,110,410.9912786403699
VEH_244,1,45.0,157.7929500008371,182.23368095300398,122.23368095300398,60,0,436.68942500125564,200,236.68942500125564
VEH_245,7,140.10217507,2833.8777659495327,2555.9404366857425,2135.940436685743,420,0,4450.8166489242985,200,4250.8166489242985
VEH_246,8,187.86394044600002,2359.805723409402,2223.694951868794,1743.6949518687939,480,0,3739.7085851141023,200,3539.7085851141023
VEH_237,2,48.747543130000004,237.73178184357326,328.8816675777216,208.8816675777216,120,0,435.2781382122879,150,285.2781382122879
VEH_238,1,25.43341507,258.53041061684996,270.3767886898472,210.37678868984722,60,0,460.23649274021994,150,310.23649274021994
VEH_388,5,96.651110139,357.1181233701761,599.5653677918424,299.5653677918424,300,0,735.6771850552641,200,535.6771850552641
VEH_389,5,127.166009105,964.8320212589025,1015.1846261083142,715.1846261083142,300,0,1647.248031888354,200,1447.248031888354
VEH_390,13,371.46629437,3926.313067416884,3577.5495549041157,2797.549554904115,780,0,6089.469601125328,200,5889.469601125328
VEH_391,15,362.03282275,3458.1113560766435,3385.406864312364,2485.406864312364,900,0,5387.167034114967,200,5187.167034114966
VEH_536,18,310.91138397900005,5626.509641909754,5185.041705417403,4105.041705417404,1080,0,5736.509641909754,110,5626.509641909754
VEH_639,1,27.22298911,600.7975440219153,521.5334174396328,461.5334174396328,60,0,870.9570528262983,150,720.9570528262983
VEH_640,11,163.537060631,2059.2911010764547,2370.264641898992,1710.264641898992,660,0,2621.149321291745,150,2471.149321291745
VEH_641,10,225.447386597,2630.2331473144823,2921.485043880606,2321.4850438806056,600,0,3306.2797767773786,150,3156.2797767773786
VEH_632,2,36.4454355,399.22011983785615,419.51254283576174,299.51254283576174,120,0,509.22011983785615,110,399.22011983785615
VEH_633,1,10.72208344,120.84880722840083,176.2687756771819,116.2687756771819,60,0,230.84880722840083,110,120.84880722840083
VEH_658,1,29.59921806,200.4199202444459,231.06476370873597,171.06476370873597,60,0,310.4199202444459,110,200.4199202444459
VEH_659,2,54.604704420000004,191.83603602600695,288.2460308577098,168.2460308577098,120,0,301.8360360260069,110,191.83603602600695
VEH_677,1,9.177763621,298.5877834849305,301.15257730247083,241.15257730247083,60,0,318.87022678794443,80,238.87022678794443
VEH_678,2,31.34263176,485.8217991289391,568.1188817372321,448.1188817372321,120,0,468.65743930315136,80,388.65743930315136
VEH_679,2,46.063727310000004,484.57183967076537,533.969810411751,413.96981041175104,120,0,467.65747173661237,80,387.65747173661237
VEH_680,7,124.71586837999999,3829.034826258889,3476.624680607758,3056.624680607758,420,0,3143.2278610071107,80,3063.2278610071107
VEH_681,8,134.791753395,3179.20037579384,2876.8005364133714,2396.8005364133714,480,0,2623.3603006350722,80,2543.3603006350722
VEH_722,12,239.156847164,1949.5069542052422,2221.1924106650135,1501.1924106650135,720,0,3759.1125175694365,250,3509.1125175694365
VEH_723,7,157.499136717,2081.023563081902,1983.202873566615,1563.202873566615,420,0,3995.842413547424,250,3745.842413547424
VEH_724,8,180.71905638,1946.2956243766098,2033.9872528747853,1553.9872528747856,480,0,3753.3321238778976,250,3503.332123877897
VEH_725,5,141.83822062000002,731.9407076275658,901.3967744061296,601.3967744061296,300,0,1567.4932737296185,250,1317.4932737296185
VEH_748,1,29.38615541,144.53790669920602,201.8400144499796,141.8400144499796,60,0,323.4454880390472,150,173.4454880390472
VEH_749,2,68.48053546,210.76370660611093,308.74235932701714,188.74235932701714,120,0,402.9164479273331,150,252.91644792733314
VEH_750,5,125.80380863,759.3995449256633,1016.1374685997988,716.1374685997988,300,0,1061.2794539107958,150,911.279453910796
VEH_839,3,80.44619501,369.4566263578555,535.5312923221002,355.5312923221002,180,0,593.3479516294267,150,443.3479516294267
VEH_840,18,446.4935426350001,3332.912917791879,4202.038757323558,3122.0387573235575,1080,0,4149.495501350253,150,3999.495501350253
VEH_942,13,300.67940519,3810.923679508318,3567.107706891346,2787.107706891346,780,0,5916.385519262476,200,5716.385519262476
VEH_943,2,36.184653628,197.67458897130825,318.572788096692,198.57278809669202,120,0,496.5118834569624,200,296.5118834569624
VEH_1002,10,243.55804045600001,2070.7357748378313,2169.1724220235515,1569.1724220235515,600,0,3306.103662256747,200,3106.103662256747
VEH_1003,13,296.77467586999995,1363.7229726317512,2070.065851546661,1290.0658515466612,780,0,2245.584458947627,200,2045.584458947627
VEH_1068,12,310.8549550839999,4226.138354011025,3810.705941608086,3090.705941608086,720,0,6539.207531016537,200,6339.207531016537
VEH_1069,11,218.705017375,2315.451106262845,2714.6998347869694,2054.69983478697,660,0,3673.1766593942675,200,3473.1766593942675
VEH_1070,14,276.934350026,3483.0720616867657,3582.7999939173983,2742.7999939173983,840,0,5424.6080925301485,200,5224.608092530148
VEH_1071,9,241.34432565900005,2117.263410762671,2362.0881899323176,1822.0881899323176,540,0,3375.895116144006,200,3175.895116144006
VEH_1062,1,33.88089064,200.63483507145742,220.26086746558084,160.26086746558084,60,0,390.76180208574885,150,240.76180208574888
VEH_1129,5,125.08750373999999,2224.8870059141705,1971.1735880520669,1671.1735880520669,300,0,2819.8644070970045,150,2669.8644070970045
VEH_1134,8,228.16421069,3380.0699185549456,2819.07173798193,2339.07173798193,480,0,4206.083902265935,150,4056.083902265935
VEH_1139,10,229.37535396200002,2871.7457315458037,2679.4046736258097,2079.4046736258097,600,0,3596.0948778549646,150,3446.0948778549646
VEH_1144,13,346.71679466999996,2603.8276938079402,2695.447925945775,1915.447925945775,780,0,3274.5932325695285,150,3124.5932325695285
VEH_1149,12,252.91176952399996,2885.142668010223,2945.941684392772,2225.941684392772,720,0,3612.171201612268,150,3462.171201612268
VEH_157,3,79.39560705,597.330785396327,658.6973010716581,478.697301071658,180,0,707.330785396327,110,597.330785396327
VEH_184,3,57.566202309999994,803.0032138913108,772.426933885941,592.426933885941,180,0,913.0032138913108,110,803.0032138913108
VEH_223,11,195.32552859700002,2692.296662868273,2806.854443461451,2146.854443461451,660,0,5096.133993162891,250,4846.133993162891
VEH_239,1,30.6550186,130.4932862743583,164.64271096924568,104.64271096924568,60,0,306.59194352923,150,156.59194352922995
VEH_497,5,109.671798025,949.896778976971,1050.1199697080092,750.1199697080091,300,0,1959.8142021585477,250,1709.8142021585477
VEH_498,14,328.60269449,1817.8399967733194,2376.4302598703,1536.4302598703,840,0,3522.111994191975,250,3272.111994191975
VEH_499,8,240.23437622999998,1261.6941220842687,1492.287352299627,1012.287352299627,480,0,2521.0494197516846,250,2271.0494197516846
VEH_522,7,193.63187144,1094.2821953240646,1371.5399425842359,951.5399425842359,420,0,2219.7079515833157,250,1969.707951583316
VEH_523,9,197.71739114000002,1757.8886419998712,1871.4523102003825,1331.4523102003825,540,0,3414.199555599769,250,3164.199555599769
VEH_634,3,91.64097349000001,440.6289518036602,596.0671566183623,416.06715661836233,180,0,550.6289518036602,110,440.6289518036602
VEH_635,8,171.77174287300002,2150.993407605993,2283.554730824123,1803.5547308241225,480,0,2260.993407605993,110,2150.993407605993
VEH_636,6,84.861788773,1476.3366880445428,1693.3038462176426,1333.3038462176426,360,0,1586.3366880445428,110,1476.3366880445428
VEH_726,14,300.576489818,4151.161580869699,3977.671739168401,3137.6717391684006,840,0,7722.090845565459,250,7472.090845565459
VEH_751,11,256.631620298,3065.9076318718,2948.6309052542106,2288.6309052542106,660,0,3829.0891582461595,150,3679.0891582461595
VEH_752,9,200.67149010100002,2005.6730913731155,2266.1832259906037,1726.1832259906037,540,0,2556.807709647738,150,2406.807709647738
VEH_824,5,147.02905095,453.7572323385055,726.1757534558768,426.1757534558769,300,0,1066.76301820931,250,816.7630182093101
VEH_825,14,312.55254014999997,2898.015147759961,3161.1268939596475,2321.1268939596475,840,0,5466.42726596793,250,5216.42726596793
VEH_841,8,165.39136729000003,1774.9294438623112,2136.874461604656,1656.874461604656,480,0,2279.915332634773,150,2129.9153326347737
VEH_832,4,51.692591146,394.8250458972612,675.4311728763616,435.4311728763616,240,0,504.82504589726113,110,394.8250458972612
VEH_867,1,20.54221665,221.9780121859701,242.9094239937658,182.9094239937658,60,0,532.9670182789552,200,332.96701827895515
VEH_868,1,38.71538177,87.16762531515663,157.20593784504294,97.20593784504294,60,0,330.75143797273495,200,130.75143797273495
VEH_944,7,189.591095,1645.1724033876385,1763.4459105638116,1343.4459105638116,420,0,2667.7586050814575,200,2467.7586050814575
VEH_945,19,426.824800909,4452.667710262263,4498.263127480164,3358.263127480165,1140,0,6879.001565393393,200,6679.001565393393
VEH_946,10,225.574147515,2474.317774063331,2587.4149100279024,1987.414910027902,600,0,3911.476661094996,200,3711.4766610949964
VEH_1004,7,193.62376036999999,2443.3484789811655,2213.628188004984,1793.6281880049842,420,0,3865.0227184717487,200,3665.0227184717487
VEH_1005,12,269.82322526999997,2503.7038892297273,2887.2460539964213,2167.2460539964213,720,0,3955.555833844591,200,3755.555833844591
VEH_1006,1,10.65271768,130.8946080340968,184.64945375590833,124.64945375590833,60,0,396.3419120511452,200,196.3419120511452
VEH_1063,1,39.36041328,254.73276769346222,270.4334507151732,210.4334507151732,60,0,455.6793212321547,150,305.6793212321547
VEH_1064,2,39.041924644,89.732965286344,219.84533093835552,99.84533093835552,120,0,257.6795583436128,150,107.6795583436128
VEH_1065,1,26.14255658,89.732965286344,159.84533093835552,99.84533093835552,60,0,257.6795583436128,150,107.6795583436128
VEH_1066,7,191.92542878,2028.4479570857686,2107.8271878136284,1687.8271878136281,420,0,2584.137548502922,150,2434.137548502922
VEH_185,10,228.54459204,1214.0059219770621,1845.9588289594753,1245.958828959475,600,0,1324.0059219770621,110,1214.0059219770621
VEH_224,2,39.288538333,461.7902538201539,469.7233188366763,349.7233188366763,120,0,1081.222456876277,250,831.222456876277
VEH_500,8,239.64663802,1789.7126870054913,1854.734423274079,1374.734423274079,480,0,3471.4828366098836,250,3221.4828366098836
VEH_501,16,344.59289685699997,3584.32983682903,3722.584292229843,2762.584292229843,960,0,6701.793706292253,250,6451.793706292253
VEH_524,8,207.954090922,1395.9359099821647,1574.7435525913268,1094.7435525913268,480,0,2762.684637967897,250,2512.684637967897
VEH_660,10,150.04567310800002,1817.6093188846678,2074.470694398521,1474.4706943985211,600,0,1927.6093188846676,110,1817.6093188846678
VEH_661,7,172.33146874000002,2092.7636702448203,2027.7506645191309,1607.7506645191309,420,0,2202.7636702448203,110,2092.7636702448203
VEH_717,13,318.542138446,4161.027643330125,3591.03103368559,2811.03103368559,780,0,6441.541464995188,200,6241.541464995188
VEH_753,17,420.91386252000007,3417.6433255605984,3975.5560564582574,2955.5560564582574,1020,0,4251.1719906727185,150,4101.1719906727185
VEH_754,5,130.79987971,2036.769238024681,1806.5795894713985,1506.5795894713985,300,0,2594.1230856296174,150,2444.1230856296174
VEH_755,6,110.537033683,2668.0455167878363,2327.8280823882455,1967.8280823882455,360,0,3351.654620145404,150,3201.654620145404
VEH_756,7,139.09286706,2405.3792768640374,2088.611968937978,1668.611968937978,420,0,3036.455132236845,150,2886.455132236845
VEH_833,1,20.8908267,103.87830449896268,157.94756179342278,97.94756179342279,60,0,213.87830449896268,110,103.87830449896268
VEH_869,1,30.43684367,167.90356987780464,192.19434960678674,132.19434960678674,60,0,451.85535481670695,200,251.85535481670695
VEH_870,4,98.25727523,1272.9378885972665,1213.3493176919967,973.3493176919967,240,0,2109.4068328958997,200,1909.4068328958997
VEH_871,4,91.40046267,991.2200045644569,1046.6312767633367,806.6312767633367,240,0,1686.8300068466851,200,1486.8300068466854
VEH_862,1,21.2107411,450.4281130817619,382.02206736254533,322.02206736254533,60,0,690.5137356981143,150,540.5137356981143
VEH_863,1,39.63922785,87.16762531515663,157.20593784504294,97.20593784504294,60,0,254.60115037818795,150,104.60115037818795
VEH_864,1,16.8215475,87.16762531515663,157.20593784504294,97.20593784504294,60,0,254.60115037818795,150,104.60115037818795
VEH_937,11,269.05959827,1846.5744588617686,2241.0692855141474,1581.0692855141474,660,0,2365.8893506341224,150,2215.8893506341224
VEH_938,1,22.27293556,83.09077710707191,144.28021893489833,84.28021893489833,60,0,249.7089325284863,150,99.7089325284863
VEH_1007,17,382.3128634199999,2963.2380086371945,3788.4673206997586,2768.4673206997586,1020,0,4644.857012955792,200,4444.857012955792
VEH_1008,12,297.05021657400005,4516.285526313449,4283.27791746354,3563.2779174635402,720,0,6974.428289470173,200,6774.428289470173
VEH_1057,1,31.92287672,89.732965286344,159.84533093835552,99.84533093835552,60,0,199.73296528634398,110,89.732965286344
VEH_1058,1,28.85912181,89.732965286344,159.84533093835552,99.84533093835552,60,0,199.73296528634398,110,89.732965286344
VEH_1059,1,26.20802611,89.732965286344,159.84533093835552,99.84533093835552,60,0,199.73296528634398,110,89.732965286344
VEH_144,2,28.45771147,127.77515560982764,213.56282365563018,93.56282365563018,120,0,391.66273341474147,200,191.66273341474147
VEH_145,7,180.38417242999998,2211.7341621112555,1920.1087203289676,1500.1087203289676,420,0,3517.6012431668833,200,3317.6012431668833
VEH_158,4,98.71985073,886.1537998912229,940.5846877495505,700.5846877495505,240,0,996.1537998912229,110,886.1537998912229
VEH_225,12,306.24494639000005,3526.9891969722667,3419.0882148039127,2699.0882148039127,720,0,6598.580554550081,250,6348.58055455008
VEH_627,1,12.34522861,205.31588176641807,222.32763485080613,162.32763485080613,60,0,244.25270541313446,80,164.25270541313446
VEH_652,2,34.25499433,297.28066871013505,375.378599592564,255.37859959256397,120,0,317.8245349681081,80,237.82453496810803
