VehicleID,Count,Volume,TravelDistance,WorkTime,TravelTime,ServiceTime,WaitingTime,TotalCost,FixedCost,VariableCost
VEH_955,17,302.5518065,4469.379951918262,4886.408381018217,3866.4083810182174,1020,0,3655.5039615346095,80,3575.5039615346095
VEH_1033,3,90.81414125,1566.6476788439838,1264.3075470991566,1084.3075470991566,180,0,1676.6476788439838,110,1566.6476788439838
VEH_1057,11,310.94546725,2616.30110132869,2878.858418125981,2218.8584181259816,660,0,2726.30110132869,110,2616.30110132869
VEH_1053,10,126.122746488,2922.249397137837,2986.5775415339895,2386.5775415339904,600,0,2417.7995177102694,80,2337.7995177102694
VEH_1112,2,80.50097929,445.49111405669726,516.4269234457714,396.4269234457714,120,0,684.5893368680368,150,534.5893368680368
VEH_13,14,381.49970309,3820.345134623205,3585.319129194982,2745.319129194982,840,0,3930.345134623205,110,3820.345134623205
VEH_63,13,349.06929065,2413.486507844344,2798.1199303990957,2018.1199303990957,780,0,2523.486507844344,110,2413.486507844344
VEH_64,11,274.19463371999996,2144.6611913404085,2411.1963042885354,1751.1963042885354,660,0,2254.6611913404085,110,2144.6611913404085
VEH_112,2,73.40735016,477.09903613170275,499.19566684609475,379.19566684609475,120,0,722.5188433580433,150,572.5188433580433
VEH_132,6,182.67484696,1780.8469152045736,1625.3104681041686,1265.3104681041686,360,0,1890.8469152045736,110,1780.8469152045736
VEH_168,9,317.98528807,2393.675681156132,2232.569349281779,1692.569349281779,540,0,3790.5135217341985,200,3590.5135217341985
VEH_185,4,126.42982501,675.8757126839448,860.8790467750382,620.879046775038,240,0,785.8757126839448,110,675.8757126839448
VEH_232,3,89.43554264,782.72967649154,783.4997259178642,603.4997259178642,180,0,892.72967649154,110,782.72967649154
VEH_260,4,82.46420112999999,1407.9244992549507,1402.2306162822952,1162.2306162822952,240,0,1206.3395994039606,80,1126.3395994039606
VEH_435,3,68.78376267,704.7005698012485,804.8929071300463,624.8929071300462,180,0,995.6406837614982,150,845.6406837614982
VEH_538,9,249.45393873,2254.539262716944,2184.8512972672884,1644.8512972672886,540,0,2855.4471152603323,150,2705.4471152603323
VEH_539,6,215.88502507,1969.3500246832075,1774.601376145161,1414.601376145161,360,0,2513.220029619849,150,2363.220029619849
VEH_540,9,226.060148,2285.3027244338127,2168.1029641953883,1628.1029641953883,540,0,2892.3632693205755,150,2742.3632693205755
VEH_541,5,147.83839140999999,1733.584301125277,1526.9874156350927,1226.9874156350927,300,0,2230.3011613503327,150,2080.3011613503327
VEH_569,11,334.12567513,1229.8134853897861,1840.304034956796,1180.304034956796,660,0,1339.8134853897864,110,1229.8134853897861
VEH_629,12,210.26955524999997,2728.068046342235,2950.3131532921657,2230.3131532921657,720,0,2262.4544370737885,80,2182.4544370737885
VEH_630,19,279.702605635,4884.755151503625,5279.263206961148,4139.263206961148,1140,0,3987.8041212029,80,3907.8041212029
VEH_631,24,331.08462887300004,6981.25584569398,6979.960355290669,5539.96035529067,1440,0,5665.004676555183,80,5585.004676555183
VEH_684,6,177.6418968,2234.6541518843264,2083.5707293397077,1723.5707293397077,360,0,2344.6541518843264,110,2234.6541518843264
VEH_685,2,55.810845709999995,1099.1257809057083,961.0904322131623,841.0904322131623,120,0,1209.1257809057083,110,1099.1257809057083
VEH_686,5,146.71023485999999,1616.6350662915586,1610.6881515110015,1310.6881515110015,300,0,1726.6350662915586,110,1616.6350662915586
VEH_738,11,297.284473,4240.533152186883,3575.42800016536,2915.4280001653597,660,0,4350.533152186883,110,4240.533152186883
VEH_829,9,135.42967921,2503.4424618568078,2882.1903979888075,2342.1903979888075,540,0,2082.753969485446,80,2002.753969485446
VEH_882,6,184.13109752,3280.299156097967,2672.5285740316135,2312.5285740316135,360,0,3390.299156097967,110,3280.299156097967
VEH_898,4,107.40072372,1166.2954606233366,1056.4853387225342,816.4853387225342,240,0,2349.3318291220057,250,2099.3318291220057
VEH_937,12,427.6548872199999,2437.165944181801,2667.7122101939194,1947.7122101939194,720,0,3074.5991330181614,150,2924.5991330181614
VEH_956,18,296.912073449,3735.1742542719658,4424.470402869038,3344.4704028690367,1080,0,3068.139403417572,80,2988.139403417572
VEH_985,2,76.52550801999999,161.1970309917702,305.2563521584043,185.2563521584043,120,0,343.43643719012425,150,193.43643719012422
VEH_957,14,256.759490879,4978.382883194886,4941.597192975379,4101.597192975379,840,0,4062.706306555909,80,3982.706306555909
VEH_1034,1,27.40002059,784.654391100778,586.2419580543285,526.2419580543285,60,0,894.654391100778,110,784.654391100778
VEH_1058,7,209.92656306,1454.0967143085309,1703.5701640727787,1283.5701640727784,420,0,1564.0967143085309,110,1454.0967143085309
VEH_58,6,111.19052529999999,1854.2940069768322,1758.165868146366,1398.165868146366,360,0,1563.4352055814659,80,1483.4352055814659
VEH_59,5,99.61759407999998,2466.419717843159,2085.326356876003,1785.3263568760028,300,0,2053.1357742745276,80,1973.1357742745276
VEH_60,3,60.2305707,642.7063115777054,743.9520660952404,563.9520660952404,180,0,594.1650492621644,80,514.1650492621644
VEH_61,2,15.79997264,264.3073697348039,346.406821803143,226.406821803143,120,0,291.44589578784314,80,211.44589578784314
VEH_103,9,142.712432211,3074.1335540191694,2772.063197926358,2232.063197926358,540,0,2539.3068432153354,80,2459.3068432153354
VEH_212,4,149.67720344000003,1151.399491326878,1019.7705089075794,779.7705089075794,240,0,1531.6793895922535,150,1381.6793895922535
VEH_242,3,133.24159375,941.6936760022372,842.6170783638551,662.6170783638551,180,0,1612.5405140033556,200,1412.5405140033556
VEH_342,15,539.52818698,2103.428587721538,2748.218550321977,1848.2185503219766,900,0,3355.142881582308,200,3155.142881582308
VEH_333,13,353.361856859,1399.4194871557702,2101.7772762888744,1321.7772762888742,780,0,1509.4194871557702,110,1399.4194871557702
VEH_343,4,95.24119367,66.20301365394441,356.44981932910906,116.44981932910906,240,0,299.3045204809166,200,99.30452048091661
VEH_449,13,337.89611045199996,1775.8451781438444,2409.695982831774,1629.6959828317738,780,0,2863.767767215767,200,2663.7677672157665
VEH_404,8,191.56590137,1905.5072369976936,2280.5229102864637,1800.5229102864635,480,0,1604.405789598155,80,1524.405789598155
VEH_436,3,113.54768432,850.1428366993784,951.2674104936784,771.2674104936784,180,0,1170.1714040392542,150,1020.1714040392542
VEH_437,1,34.62362344,236.29797545768284,288.02339857409396,228.02339857409396,60,0,433.5575705492194,150,283.5575705492194
VEH_450,9,237.92752633000003,1356.8287174660104,1760.6032645934783,1220.6032645934783,540,0,2235.243076199016,200,2035.2430761990158
VEH_438,3,78.71204632999999,613.8448612416956,723.2440119195844,543.2440119195844,180,0,886.6138334900347,150,736.6138334900347
VEH_487,4,144.27165894,1149.262095764688,1094.677141824428,854.6771418244278,240,0,1529.1145149176252,150,1379.1145149176255
VEH_477,7,158.69729148000002,2465.1939977553284,2190.3945255031676,1770.3945255031674,420,0,2052.1551982042624,80,1972.1551982042624
VEH_488,1,33.67076487,351.5399371240458,298.44180792563907,238.44180792563904,60,0,571.847924548855,150,421.84792454885496
VEH_667,4,134.56042195999999,502.53255504474885,649.1178173903339,409.1178173903339,240,0,953.7988325671233,200,753.7988325671233
VEH_690,3,104.79997376,1733.4097242484802,1484.9563024385106,1304.9563024385106,180,0,2230.091669098176,150,2080.091669098176
VEH_703,12,172.76553428199998,4110.478127518167,3795.8022927369907,3075.8022927369916,720,0,3368.3825020145327,80,3288.3825020145327
VEH_704,9,187.51070274,3445.11192498678,3130.1285015411586,2590.1285015411586,540,0,2836.0895399894243,80,2756.0895399894243
VEH_712,8,217.66598867000002,2339.7067962466053,2291.608730587696,1811.6087305876958,480,0,2957.6481554959264,150,2807.6481554959264
VEH_707,8,244.63411228,2865.399615219014,2617.4062938025872,2137.4062938025877,480,0,2975.399615219014,110,2865.399615219014
VEH_780,3,46.37015438,792.4488090633808,743.5656040882856,563.5656040882856,180,0,713.9590472507048,80,633.9590472507048
VEH_802,7,119.45185709,3049.6181138133334,2555.9461006997717,2135.9461006997717,420,0,2519.6944910506672,80,2439.6944910506672
VEH_830,11,184.67374056900002,2528.964759630602,3041.3733403456963,2381.373340345696,660,0,2103.1718077044816,80,2023.1718077044816
VEH_831,24,425.96868040600003,5166.889743281301,6362.67205760216,4922.672057602159,1440,0,4213.511794625042,80,4133.511794625042
VEH_832,6,171.87513622999998,1667.678942584123,1805.820560734855,1445.820560734855,360,0,1777.678942584123,110,1667.678942584123
VEH_857,6,180.22032192,1772.6773570535925,1677.5829021758113,1317.5829021758113,360,0,1882.6773570535925,110,1772.6773570535925
VEH_854,8,163.16422469,2399.7599066919447,2314.2095990228026,1834.2095990228026,480,0,1999.8079253535557,80,1919.8079253535557
VEH_862,9,315.49513659999997,1804.116930328532,2022.1669811010543,1482.1669811010543,540,0,2314.940316394238,150,2164.940316394238
VEH_877,10,176.61341151000002,4248.630282591168,3641.0389171793595,3041.03891717936,600,0,3478.904226072934,80,3398.904226072934
VEH_887,7,187.09198009,2753.5470869119517,2358.7977335296046,1938.7977335296048,420,0,3454.256504294342,150,3304.256504294342
VEH_888,6,144.16772046,2563.7269948815556,2160.277202637706,1800.2772026377063,360,0,3226.472393857867,150,3076.472393857867
VEH_878,10,174.56865076400004,4615.683547722853,3794.9728556153404,3194.9728556153404,600,0,3772.546838178283,80,3692.546838178283
VEH_918,11,324.03139116,651.9885038463427,1334.8093704656908,674.8093704656907,660,0,1177.9827557695141,200,977.9827557695141
VEH_930,20,309.58367739299996,6881.339878933715,6518.601435109811,5318.601435109811,1200,0,5585.0719031469725,80,5505.0719031469725
VEH_931,39,583.1383983969998,13720.101154575535,12877.799791152029,10537.79979115203,2340,0,11056.080923660424,80,10976.080923660424
VEH_958,10,125.68082080599999,3882.1217473045735,3697.710534075568,3097.710534075568,600,0,3185.697397843659,80,3105.697397843659
VEH_959,9,130.50584708,2582.5721497593163,2788.373909085663,2248.373909085663,540,0,2146.057719807453,80,2066.057719807453
VEH_960,7,140.99861604,2075.72982373956,2103.9723543150753,1683.9723543150753,420,0,1740.5838589916482,80,1660.5838589916482
VEH_1028,7,153.95721638,3873.681556473607,3083.2480076165903,2663.2480076165903,420,0,3178.945245178886,80,3098.945245178886
VEH_1029,5,92.11866801,2217.315151046143,1801.8262779001725,1501.8262779001725,300,0,1853.852120836914,80,1773.852120836914
VEH_1054,10,183.52293650299998,1942.777951192987,2268.822050727157,1668.8220507271565,600,0,1634.2223609543896,80,1554.2223609543896
VEH_1055,5,91.06192857399999,1404.24684406099,1484.5888564302982,1184.5888564302982,300,0,1203.3974752487918,80,1123.397475248792
VEH_1074,2,53.136735279999996,146.42187866451462,264.6946421364213,144.6946421364213,120,0,513.5593815961263,250,263.55938159612634
VEH_1056,7,138.34264946000002,2164.290117098474,2223.149137005162,1803.1491370051622,420,0,1811.432093678779,80,1731.432093678779
VEH_9,9,163.128314977,5284.480750671725,4203.951053135324,3663.9510531353244,540,0,4307.5846005373805,80,4227.5846005373805
VEH_10,8,131.238233148,2978.62207901677,2524.066855628324,2044.066855628324,480,0,2462.897663213416,80,2382.897663213416
VEH_14,7,203.42939403000003,4383.796789496076,3433.2622298768906,3013.2622298768906,420,0,4493.796789496076,110,4383.796789496076
VEH_169,3,93.47568225,900.2068581372871,798.9695701488552,618.9695701488552,180,0,1550.3102872059308,200,1350.3102872059308
VEH_207,5,152.98840248,1660.1450166405252,1432.7156523547728,1132.7156523547728,300,0,1770.1450166405252,110,1660.1450166405252
VEH_230,4,61.151085486,1680.5372829852433,1475.8770942166884,1235.8770942166884,240,0,1424.4298263881947,80,1344.4298263881947
VEH_237,3,113.60118336000001,615.9309324570171,651.8817341593434,471.8817341593434,180,0,889.1171189484205,150,739.1171189484205
VEH_231,3,52.761618219999995,947.3841967401,887.5514259398791,707.5514259398791,180,0,837.90735739208,80,757.90735739208
VEH_347,7,162.07880065,319.6315224371077,736.2699424950864,316.2699424950864,420,0,825.3367403867938,250,575.3367403867938
VEH_419,5,114.40447420999999,926.8099961746282,1170.0216877888683,870.0216877888685,300,0,1036.8099961746282,110,926.8099961746282
VEH_478,5,87.149276579,2129.903001766011,1787.4445926428377,1487.4445926428377,300,0,1783.922401412809,80,1703.922401412809
VEH_512,4,137.53055615,825.9117549846108,944.4342899357358,704.4342899357358,240,0,1141.094105981533,150,991.0941059815328
VEH_513,2,33.517188844,205.43440429271214,294.56852173668324,174.56852173668327,120,0,396.5212851512546,150,246.52128515125457
VEH_642,4,129.32777054000002,797.5339454506288,1010.5598606364175,770.5598606364175,240,0,1396.3009181759433,200,1196.3009181759433
VEH_705,9,165.631357288,3244.159811861201,2899.295148186132,2359.295148186132,540,0,2675.327849488961,80,2595.327849488961
VEH_706,24,420.817114335,8656.742872831392,7881.345036248582,6441.345036248582,1440,0,7005.394298265112,80,6925.394298265112
VEH_708,4,116.78973192999999,1476.3858521802958,1394.6185597925028,1154.6185597925028,240,0,1586.3858521802958,110,1476.3858521802958
VEH_739,7,180.59356705,2581.06969843156,2244.25639940429,1824.2563994042898,420,0,2691.06969843156,110,2581.06969843156
VEH_740,4,122.65930254,1423.791489995104,1321.3596633452044,1081.3596633452044,240,0,1533.791489995104,110,1423.791489995104
VEH_855,5,83.49718696100001,1469.96620319776,1466.4236268683267,1166.4236268683267,300,0,1255.972962558208,80,1175.972962558208
VEH_858,3,91.77427703000001,1220.199257111854,1064.991382197728,884.991382197728,180,0,1330.199257111854,110,1220.199257111854
VEH_879,6,104.52533174999999,2878.7879970407125,2352.073438838084,1992.0734388380836,360,0,2383.03039763257,80,2303.03039763257
VEH_880,9,179.62669640000001,5101.6357347645,4077.79659915163,3537.79659915163,540,0,4161.308587811599,80,4081.3085878115985
VEH_919,12,327.95123545999996,826.5472726013691,1527.7737818138637,807.7737818138637,720,0,1439.8209089020538,200,1239.8209089020536
VEH_942,5,223.49489749999998,957.345510773479,1037.227194028575,737.227194028575,300,0,1636.0182661602184,200,1436.0182661602184
VEH_1063,7,256.16833386,1317.6672067903735,1608.7673520518101,1188.7673520518101,420,0,1731.2006481484477,150,1581.2006481484477
VEH_1077,7,145.16446114000001,2537.168424210684,2295.1151995157124,1875.1151995157122,420,0,2109.734739368547,80,2029.7347393685466
VEH_1107,2,59.01126523,298.9889353957485,406.5696021886919,286.5696021886919,120,0,408.9889353957485,110,298.9889353957485
VEH_11,11,204.18534212,4941.718445946585,4164.35931784476,3504.3593178447604,660,0,4033.374756757269,80,3953.374756757269
VEH_65,4,117.73723672,598.9322062207505,784.7935439209406,544.7935439209406,240,0,708.9322062207505,110,598.9322062207505
VEH_104,6,104.03197913,1960.72300077652,1876.1168223050604,1516.1168223050604,360,0,1648.5784006212161,80,1568.5784006212161
VEH_105,3,33.577107840000004,1325.967857573388,1082.272964374356,902.272964374356,180,0,1140.7742860587105,80,1060.7742860587105
VEH_164,10,255.65129458899997,2439.7984796150868,2320.947103907325,1720.947103907325,600,0,3077.7581755381043,150,2927.7581755381043
VEH_165,7,255.78943528,2277.824585255822,2053.3842963271236,1633.3842963271238,420,0,2883.3895023069867,150,2733.3895023069867
VEH_203,5,78.639019797,2280.2451491412435,1888.2871943803568,1588.2871943803568,300,0,1904.1961193129948,80,1824.196119312995
VEH_233,2,58.00966798,480.7734742207671,470.2910019208107,350.2910019208107,120,0,590.7734742207672,110,480.7734742207671
VEH_329,8,148.44716214,1131.044366698482,1534.3797263830816,1054.3797263830816,480,0,984.8354933587858,80,904.8354933587858
VEH_330,7,128.61710395,534.1334985672329,1038.6235919039384,618.6235919039384,420,0,507.30679885378635,80,427.3067988537864
VEH_331,4,96.6113068,974.0049335119818,1048.7815279791753,808.7815279791752,240,0,859.2039468095854,80,779.2039468095854
VEH_405,3,73.90305255000001,655.3144361355168,817.1161168123897,637.1161168123897,180,0,604.2515489084135,80,524.2515489084135
VEH_492,3,87.708001365,523.7388376532265,584.1476203268645,404.1476203268645,180,0,985.6082564798398,200,785.6082564798397
VEH_479,3,56.03755285,1047.7679067144998,943.0682613103467,763.0682613103467,180,0,918.2143253715999,80,838.2143253715999
VEH_480,3,65.63068729,952.8353909139025,848.9435226062184,668.9435226062184,180,0,842.2683127311221,80,762.268312731122
VEH_502,4,78.12319973999999,1374.5283076061733,1293.0840854352332,1053.0840854352332,240,0,1179.6226460849387,80,1099.6226460849387
VEH_503,2,39.53909913,594.902028838088,564.362799582238,444.36279958223804,120,0,555.9216230704704,80,475.92162307047045
VEH_598,4,174.68864480000002,301.22924779711855,581.6553382532438,341.6553382532439,240,0,651.8438716956778,200,451.8438716956778
VEH_663,4,151.46484812,1333.069198212635,1224.7855813991123,984.7855813991124,240,0,1749.683037855162,150,1599.683037855162
VEH_664,3,121.69311386,1422.0713034429175,1253.6596913913554,1073.6596913913554,180,0,1856.4855641315007,150,1706.4855641315007
VEH_734,10,159.945882037,3352.8156510475005,3126.843041805774,2526.843041805774,600,0,2762.2525208380002,80,2682.2525208380002
VEH_735,5,115.38473044,2694.6020790459725,2171.064182610609,1871.0641826106087,300,0,2235.681663236778,80,2155.681663236778
VEH_736,6,98.888355873,2376.5924594432418,2132.287714612037,1772.2877146120372,360,0,1981.2739675545936,80,1901.2739675545936
VEH_863,5,188.53292662,953.9939269168276,1143.750285904071,843.7502859040711,300,0,1294.792712300193,150,1144.792712300193
VEH_920,1,45.0,113.24033070418085,167.1750078513673,107.1750078513673,60,0,369.86049605627124,200,169.86049605627127
VEH_933,4,117.7058703,1447.910273832863,1333.775477640268,1093.775477640268,240,0,1557.910273832863,110,1447.910273832863
VEH_1064,2,76.54632942,594.6582689423353,621.3761884343377,501.3761884343377,120,0,863.5899227308023,150,713.5899227308023
VEH_166,5,183.34575702,1916.3856944988272,1767.2114032474635,1467.2114032474635,300,0,2449.6628333985927,150,2299.6628333985927
VEH_238,3,73.9356276,715.0506454653384,719.9239510239868,539.9239510239868,180,0,1008.0607745584061,150,858.0607745584061
VEH_239,1,33.47394626,484.5456225618767,420.49591659243595,360.49591659243595,60,0,731.454747074252,150,581.454747074252
VEH_285,6,224.64536092,2670.0386457256227,2390.6329546902075,2030.6329546902075,360,0,3354.0463748707475,150,3204.0463748707466
VEH_286,4,116.49514325,837.0982210507781,889.3820606843234,649.3820606843234,240,0,1154.5178652609338,150,1004.5178652609337
VEH_339,5,151.30445569,671.5819827335542,897.7323037271184,597.7323037271184,300,0,955.8983792802651,150,805.8983792802652
VEH_482,5,147.6589401,1928.4925353771519,1627.3270886571997,1327.3270886571997,300,0,2038.4925353771519,110,1928.4925353771519
VEH_483,2,55.76526156,748.1294519294597,664.2358331150858,544.2358331150858,120,0,858.1294519294597,110,748.1294519294597
VEH_534,7,149.41193223,1687.3636904168106,1629.2016001363004,1209.2016001363004,420,0,1797.3636904168106,110,1687.3636904168106
VEH_713,4,114.37320206999999,1648.433747902725,1452.0169648270166,1212.0169648270166,240,0,2128.12049748327,150,1978.12049748327
VEH_714,2,74.11800876,206.9579082711383,347.8686798418122,227.8686798418122,120,0,398.349489925366,150,248.34948992536596
VEH_812,3,106.41135616,1209.7767860290076,1046.7891246086137,866.7891246086137,180,0,1601.732143234809,150,1451.732143234809
VEH_864,1,39.63922785,141.8691029571882,191.3166388348427,131.3166388348427,60,0,320.24292354862587,150,170.24292354862584
VEH_892,7,228.382294488,3215.8505764806696,2668.392525107644,2248.392525107644,420,0,5023.775864721003,200,4823.775864721003
VEH_938,4,143.88854096,1090.7702656498604,1102.9555065338002,862.9555065338002,240,0,1458.9243187798324,150,1308.9243187798327
VEH_970,6,175.64412249,1672.513213924095,1640.9453240179837,1280.9453240179837,360,0,1782.513213924095,110,1672.513213924095
VEH_1067,2,90.0,361.35218484083407,446.531121698044,326.531121698044,120,0,742.0282772612511,200,542.0282772612511
VEH_133,2,28.45771147,177.19848156397234,240.6800302381809,120.6800302381809,120,0,287.19848156397234,110,177.19848156397234
VEH_271,2,63.61445835,933.5015141018133,785.7814695674881,665.7814695674881,120,0,1043.5015141018134,110,933.5015141018133
VEH_334,5,145.57953101,787.7400980612438,1004.7962622111759,704.7962622111759,300,0,897.7400980612438,110,787.7400980612438
VEH_365,9,211.4041136,1261.9411414755346,1530.8318663767097,990.8318663767099,540,0,1371.9411414755346,110,1261.9411414755346
VEH_570,3,93.90458344999999,727.1926823003273,775.0348554204677,595.0348554204677,180,0,837.1926823003273,110,727.1926823003273
VEH_692,4,177.82173615,1585.1413489771917,1402.8428905901164,1162.8428905901164,240,0,2577.7120234657873,200,2377.7120234657878
VEH_717,3,92.36651421799999,206.9579082711383,407.8686798418122,227.8686798418122,180,0,510.4368624067074,200,310.43686240670746
VEH_792,1,44.93658984,494.92346894864744,392.5022836354305,332.5022836354305,60,0,942.3852034229711,200,742.3852034229711
VEH_781,2,45.94152064,951.877338546285,800.5593147944132,680.5593147944132,120,0,841.501870837028,80,761.501870837028
VEH_803,3,47.7814494,1876.1256517294112,1484.0582209728973,1304.0582209728973,180,0,1580.9005213835292,80,1500.900521383529
VEH_838,4,107.50724928,966.4947132253392,1066.0987576870493,826.0987576870494,240,0,1309.7936558704068,150,1159.7936558704068
VEH_893,6,141.50986842000003,2096.1473013873283,1835.6877958727582,1475.687795872758,360,0,3344.2209520809924,200,3144.2209520809924
VEH_899,2,51.10777168,698.7157671291095,611.8959319575861,491.895931957586,120,0,1507.6883808323971,250,1257.6883808323971
VEH_894,3,88.95357917999999,1397.431534258219,1163.7918639151721,983.791863915172,180,0,2296.1473013873283,200,2096.1473013873283
VEH_1037,2,69.20804398,1065.5475729069758,858.8250891646684,738.8250891646684,120,0,1428.657087488371,150,1278.657087488371
VEH_1038,2,72.55840045,1091.6505507090833,882.1222442643909,762.1222442643909,120,0,1459.9806608508998,150,1309.9806608508998
VEH_129,3,43.70185633,818.2225008285818,765.5732083270527,585.5732083270526,180,0,734.5780006628655,80,654.5780006628655
VEH_130,2,30.14980747,567.4742242149763,507.94888850313896,387.94888850313896,120,0,533.979379371981,80,453.97937937198105
VEH_193,3,91.89390612,371.5613141318798,502.6277576242574,322.6277576242574,180,0,757.3419711978197,200,557.3419711978197
VEH_406,1,20.24881524,236.29797545768284,288.02339857409396,228.02339857409396,60,0,269.03838036614627,80,189.03838036614627
VEH_484,1,29.78488758,273.9833209874156,272.08771357192427,212.08771357192427,60,0,383.9833209874156,110,273.9833209874156
VEH_542,6,220.53283051,1481.495853234683,1439.1972952659999,1079.1972952659996,360,0,2422.2437798520245,200,2222.2437798520245
VEH_668,2,43.234894080000004,311.83945152672277,378.11571902111336,258.11571902111336,120,0,667.7591772900842,200,467.75917729008415
VEH_856,1,26.43608496,141.8691029571882,191.3166388348427,131.3166388348427,60,0,193.49528236575057,80,113.49528236575057
VEH_881,3,55.574050060000005,1924.8484310328463,1493.2771722293542,1313.2771722293542,180,0,1619.878744826277,80,1539.878744826277
VEH_897,3,50.50660356,698.7157671291095,671.8959319575861,491.895931957586,180,0,1507.6883808323971,250,1257.6883808323971
VEH_915,7,147.73393522,1280.0230295268293,1412.5583656539288,992.5583656539288,420,0,1686.027635432195,150,1536.027635432195
VEH_939,1,33.16938352,111.7253467110258,154.04250526085173,94.04250526085173,60,0,284.07041605323093,150,134.07041605323096
VEH_15,5,153.22549296,2039.688124009031,1693.491629368883,1393.4916293688832,300,0,2149.688124009031,110,2039.688124009031
VEH_16,4,120.39169569,1583.4725052905,1338.9576286894826,1098.9576286894826,240,0,1693.4725052905,110,1583.4725052905
VEH_131,1,26.33598614,177.19848156397234,180.6800302381809,120.6800302381809,60,0,221.75878525117787,80,141.75878525117787
VEH_358,5,106.21087632,1228.3581737669167,1244.1666046912692,944.1666046912691,300,0,1062.6865390135333,80,982.6865390135334
VEH_374,4,151.35054356,1499.613105399381,1366.738327125562,1126.738327125562,240,0,1949.535726479257,150,1799.5357264792574
VEH_481,1,26.22967761,351.5399371240458,298.44180792563907,238.44180792563904,60,0,361.2319496992367,80,281.2319496992367
VEH_507,3,90.02385624,1035.3614537218948,944.7719761607418,764.7719761607418,180,0,1145.3614537218948,110,1035.3614537218948
VEH_638,2,83.13283265,379.36520220843903,469.2348894918605,349.2348894918605,120,0,605.2382426501268,150,455.23824265012684
VEH_709,1,29.25558888,612.2367978463939,499.01088286817486,439.01088286817486,60,0,722.2367978463939,110,612.2367978463939
VEH_784,2,57.98853654,994.2425165305795,833.763818376774,713.763818376774,120,0,1104.2425165305795,110,994.2425165305795
VEH_900,2,50.5365046,698.7157671291095,611.8959319575861,491.895931957586,120,0,1507.6883808323971,250,1257.6883808323971
VEH_1087,2,68.43819156,323.7374385209249,412.70774004077464,292.70774004077464,120,0,538.4849262251099,150,388.4849262251099
VEH_106,3,49.76245783,1025.9167104368457,894.7761557464606,714.7761557464605,180,0,900.7333683494767,80,820.7333683494767
VEH_139,1,35.25916336,305.5344995204628,265.3717655045,205.3717655045,60,0,516.6413994245554,150,366.64139942455535
VEH_170,3,89.63807299999999,565.0700947397922,599.9757422001298,419.9757422001298,180,0,1047.6051421096886,200,847.6051421096885
VEH_298,1,45.0,349.72579430105543,363.72975984452,303.72975984452,60,0,724.5886914515831,200,524.5886914515831
VEH_299,1,43.88391058,208.30853539251444,237.02528700232898,177.02528700232898,60,0,512.4628030887717,200,312.4628030887717
VEH_335,1,27.41737329,33.101506826972205,118.22490966455453,58.22490966455453,60,0,143.1015068269722,110,33.101506826972205
VEH_420,1,28.34885679,236.29797545768284,288.02339857409396,228.02339857409396,60,0,346.2979754576828,110,236.29797545768284
VEH_635,1,31.18977424,376.2650794324342,394.1336154063015,334.1336154063015,60,0,486.2650794324342,110,376.2650794324342
VEH_808,1,28.08762467,876.0569916284244,652.5287850883208,592.5287850883208,60,0,986.0569916284244,110,876.0569916284244
VEH_883,3,62.32671723,1397.431534258219,1163.7918639151721,983.791863915172,180,0,1507.431534258219,110,1397.431534258219
VEH_901,4,104.10978388,1397.431534258219,1223.7918639151721,983.791863915172,240,0,2765.3767616647942,250,2515.3767616647942
VEH_189,3,110.11594825,479.010067913374,647.6702945846416,467.6702945846416,180,0,724.8120814960487,150,574.8120814960487
VEH_366,3,90.44630748,521.9434230744803,618.3032896033316,438.30328960333156,180,0,631.9434230744803,110,521.9434230744803
VEH_691,1,38.05961866,587.9154554239301,513.1818472718736,453.1818472718736,60,0,855.4985465087161,150,705.4985465087161
VEH_749,4,115.29333989,1289.1913886416582,1103.4486519277868,863.448651927787,240,0,1697.02966636999,150,1547.02966636999
VEH_906,3,61.30571863,689.5714788424997,757.6255059537635,577.6255059537635,180,0,631.6571830739998,80,551.6571830739997
VEH_961,4,59.048662737,1453.5705890145664,1387.4549411958633,1147.454941195863,240,0,1242.8564712116531,80,1162.8564712116531
VEH_1078,2,39.68450527,1107.087762411458,888.0167985213304,768.0167985213304,120,0,965.6702099291665,80,885.6702099291665
VEH_24,6,191.2055292,2184.111804711152,1890.7470503039735,1530.7470503039735,360,0,2770.9341656533825,150,2620.9341656533825
VEH_75,1,34.64482495,581.2926114494423,467.6664623134477,407.6664623134477,60,0,847.5511337393308,150,697.5511337393308
VEH_1128,2,57.979141139999996,853.1734005087197,839.3296032679502,719.3296032679503,120,0,963.1734005087197,110,853.1734005087197
VEH_204,2,10.0,592.513980473267,520.773238039155,400.773238039155,120,0,554.0111843786135,80,474.0111843786136
VEH_916,1,34.09396587,506.9250587659641,444.77379867879614,384.77379867879614,60,0,758.3100705191569,150,608.3100705191569
VEH_1030,1,23.54711566,680.0696237763991,514.4738314572359,454.47383145723586,60,0,624.0556990211193,80,544.0556990211193
VEH_1042,2,90.0,1123.2568377322143,890.7176698958659,770.7176698958659,120,0,1884.8852565983216,200,1684.8852565983216
VEH_17,4,121.7526679,1651.3645332753952,1443.0266556193114,1203.0266556193114,240,0,1761.3645332753952,110,1651.3645332753952
VEH_359,3,53.21716069,911.6430706250185,844.5340193907139,664.5340193907139,180,0,809.3144565000148,80,729.3144565000148
